t_host_mono_ns,t_rel_s,phase,q_cmd_rad,kp,kd,q_real_rad,dq_real,tau_real_nm
198772853648500,0.0179693,ramp,-0.012779430838483208,0.8385673333333333,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772854281900,0.0186027,ramp,-0.012779430838483208,0.8681260000000001,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772854871400,0.0191922,ramp,-0.012779430838483208,0.8956360000000001,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772855926300,0.0202471,ramp,-0.012779430838483208,0.9448646666666667,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772856887800,0.0212086,ramp,-0.012779430838483208,0.9897346666666667,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772857918500,0.0222393,ramp,-0.012779430838483208,1.0378340000000001,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772859099500,0.0234203,ramp,-0.012779430838483208,1.0929473333333333,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772860243200,0.024564,ramp,-0.012779430838483208,1.14632,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772861363600,0.0256844,ramp,-0.012779430838483208,1.1986053333333335,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772861985200,0.026306,ramp,-0.012779430838483208,1.2276133333333332,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772862991200,0.027312,ramp,-0.012779430838483208,1.27456,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772864116900,0.0284377,ramp,-0.012779430838483208,1.3270926666666667,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772865264600,0.0295854,ramp,-0.012779430838483208,1.380652,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772866057500,0.0303783,ramp,-0.012779430838483208,1.417654,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772867057900,0.0313787,ramp,-0.012779430838483208,1.4643393333333334,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772868237300,0.0325581,ramp,-0.012779430838483208,1.519378,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772869232400,0.0335532,ramp,-0.012779430838483208,1.5658159999999999,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772870237500,0.0345583,ramp,-0.012779430838483208,1.6127206666666667,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772871385300,0.0357061,ramp,-0.012779430838483208,1.6662846666666669,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772872003800,0.0363246,ramp,-0.012779430838483208,1.6951479999999999,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772873055800,0.0373766,ramp,-0.012779430838483208,1.7442413333333333,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772874234800,0.0385556,ramp,-0.012779430838483208,1.7992613333333334,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772875432200,0.039753,ramp,-0.012779430838483208,1.8551399999999998,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772876050800,0.0403716,ramp,-0.012779430838483208,1.884008,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772877055500,0.0413763,ramp,-0.012779430838483208,1.9308939999999999,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772878134700,0.0424555,ramp,-0.012779430838483208,1.9812566666666667,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772879267600,0.0435884,ramp,-0.012779430838483208,2.0341253333333333,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772880269100,0.0445899,ramp,-0.012779430838483208,2.0808619999999998,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772881454500,0.0457753,ramp,-0.012779430838483208,2.1361806666666663,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772882053700,0.0463745,ramp,-0.012779430838483208,2.1641433333333335,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772883058900,0.0473797,ramp,-0.012779430838483208,2.2110526666666668,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772884222700,0.0485435,ramp,-0.012779430838483208,2.265363333333333,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772885460300,0.0497811,ramp,-0.012779430838483208,2.323118,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772886093000,0.0504138,ramp,-0.012779430838483208,2.352644,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772887096600,0.0514174,ramp,-0.012779430838483208,2.399478666666667,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772888205300,0.0525261,ramp,-0.012779430838483208,2.451218,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772889192600,0.0535134,ramp,-0.012779430838483208,2.4972920000000003,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772890304800,0.0546256,ramp,-0.012779430838483208,2.5491946666666667,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772891297400,0.0556182,ramp,-0.012779430838483208,2.595516,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772892449200,0.05677,ramp,-0.012779430838483208,2.6492666666666667,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772893063400,0.0573842,ramp,-0.012779430838483208,2.677929333333333,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772894066800,0.0583876,ramp,-0.012779430838483208,2.7247546666666667,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772895131300,0.0594521,ramp,-0.012779430838483208,2.7744313333333332,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772896242100,0.0605629,ramp,-0.012779430838483208,2.8262686666666665,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772897523700,0.0618445,ramp,-0.012779430838483208,2.8860766666666664,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772898237200,0.062558,ramp,-0.012779430838483208,2.919373333333333,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772899354300,0.0636751,ramp,-0.012779430838483208,2.9715046666666667,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772900452400,0.0647732,ramp,-0.012779430838483208,3.0227493333333335,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772901049500,0.0653703,ramp,-0.012779430838483208,3.0506140000000004,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772902055500,0.0663763,ramp,-0.012779430838483208,3.0975606666666664,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772903172200,0.067493,ramp,-0.012779430838483208,3.1496733333333333,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772904300300,0.0686211,ramp,-0.012779430838483208,3.202318,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772905462000,0.0697828,ramp,-0.012779430838483208,3.2565306666666665,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772906058100,0.0703789,ramp,-0.012779430838483208,3.2843486666666664,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772907059000,0.0713798,ramp,-0.012779430838483208,3.3310573333333333,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772908078600,0.0723994,ramp,-0.012779430838483208,3.378638666666667,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772909133200,0.073454,ramp,-0.012779430838483208,3.427853333333333,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772910189800,0.0745106,ramp,-0.012779430838483208,3.477161333333333,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772911255500,0.0755763,ramp,-0.012779430838483208,3.526894,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772912305500,0.0766263,ramp,-0.012779430838483208,3.575894,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772912912600,0.0772334,ramp,-0.012779430838483208,3.604225333333333,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772913974900,0.0782957,ramp,-0.012779430838483208,3.6537993333333336,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772915160600,0.0794814,ramp,-0.012779430838483208,3.7091320000000003,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772916253400,0.0805742,ramp,-0.012779430838483208,3.7601293333333334,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772917438800,0.0817596,ramp,-0.012779430838483208,3.815448,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772918059600,0.0823804,ramp,-0.012779430838483208,3.8444186666666664,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772919090500,0.0834113,ramp,-0.012779430838483208,3.8925273333333337,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772920179400,0.0845002,ramp,-0.012779430838483208,3.9433426666666667,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772921332000,0.0856528,ramp,-0.012779430838483208,3.9971306666666666,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772922490200,0.086811,ramp,-0.012779430838483208,4.0511800000000004,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772923083800,0.0874046,ramp,-0.012779430838483208,4.078881333333333,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772924097000,0.0884178,ramp,-0.012779430838483208,4.126164,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772925283600,0.0896044,ramp,-0.012779430838483208,4.1815386666666665,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772926381200,0.090702,ramp,-0.012779430838483208,4.23276,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772927003700,0.0913245,ramp,-0.012779430838483208,4.26181,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772928035000,0.0923558,ramp,-0.012779430838483208,4.309937333333333,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772929238400,0.0935592,ramp,-0.012779430838483208,4.366096,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772930402100,0.0947229,ramp,-0.012779430838483208,4.420402,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772930998700,0.0953195,ramp,-0.012779430838483208,4.448243333333334,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772932010900,0.0963317,ramp,-0.012779430838483208,4.495479333333334,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772933008000,0.0973288,ramp,-0.012779430838483208,4.542010666666667,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772934038300,0.0983591,ramp,-0.012779430838483208,4.5900913333333335,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772935157000,0.0994778,ramp,-0.012779430838483208,4.6422973333333335,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772936221200,0.100542,ramp,-0.012779430838483208,4.69196,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772937288900,0.1016097,ramp,-0.012779430838483208,4.741785999999999,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772937882200,0.102203,ramp,-0.012779430838483208,4.769473333333334,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772938884500,0.1032053,ramp,-0.012779430838483208,4.816247333333333,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772939987600,0.1043084,ramp,-0.012779430838483208,4.8677253333333335,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772941080500,0.1054013,ramp,-0.012779430838483208,4.918727333333333,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772942236700,0.1065575,ramp,-0.012779430838483208,4.972683333333333,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772943360700,0.1076815,ramp,-0.012779430838483208,5.025136666666667,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772943966000,0.1082868,ramp,-0.012779430838483208,5.053384,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772944996500,0.1093173,ramp,-0.012779430838483208,5.1014740000000005,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772946230700,0.1105515,ramp,-0.012779430838483208,5.159070000000001,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772946960700,0.1112815,ramp,-0.012779430838483208,5.193136666666667,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772947989300,0.1123101,ramp,-0.012779430838483208,5.241138,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772949152700,0.1134735,ramp,-0.012779430838483208,5.29543,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772950325800,0.1146466,ramp,-0.012779430838483208,5.350174666666667,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772950953200,0.115274,ramp,-0.012779430838483208,5.379453333333333,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772951958100,0.1162789,ramp,-0.012779430838483208,5.426348666666667,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772953060500,0.1173813,ramp,-0.012779430838483208,5.477793999999999,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772954231500,0.1185523,ramp,-0.012779430838483208,5.532440666666667,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772955405600,0.1197264,ramp,-0.012779430838483208,5.587232,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772956060500,0.1203813,ramp,-0.012779430838483208,5.617794,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772957065900,0.1213867,ramp,-0.012779430838483208,5.6647126666666665,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772958221900,0.1225427,ramp,-0.012779430838483208,5.718659333333333,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772959153900,0.1234747,ramp,-0.012779430838483208,5.762152666666666,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772960152700,0.1244735,ramp,-0.012779430838483208,5.808763333333333,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772961276600,0.1255974,ramp,-0.012779430838483208,5.861212,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772962529100,0.1268499,ramp,-0.012779430838483208,5.919662000000001,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772962961800,0.1272826,ramp,-0.012779430838483208,5.939854666666667,2.0,-0.013160906385900617,-0.010989010989007397,0.004884004884004867
198772963962300,0.1282831,ramp,-0.012779430838483208,5.986544666666666,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198772965101300,0.1294221,ramp,-0.012779430838483208,6.039698,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198772966155000,0.1304758,ramp,-0.012779430838483208,6.088870666666667,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198772967239700,0.1315605,ramp,-0.012779430838483208,6.13949,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198772968302300,0.1326231,ramp,-0.012779430838483208,6.189078,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198772968899500,0.1332203,ramp,-0.012779430838483208,6.216947333333334,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198772969905300,0.1342261,ramp,-0.012779430838483208,6.263884666666666,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198772970971600,0.1352924,ramp,-0.012779430838483208,6.3136453333333336,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198772972073200,0.136394,ramp,-0.012779430838483208,6.365053333333333,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198772973147900,0.1374687,ramp,-0.012779430838483208,6.4152059999999995,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198772974285800,0.1386066,ramp,-0.012779430838483208,6.4683079999999995,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198772975267200,0.139588,ramp,-0.012779430838483208,6.514106666666667,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198772976272600,0.1405934,ramp,-0.012779430838483208,6.561025333333333,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198772977512400,0.1418332,ramp,-0.012779430838483208,6.618882666666667,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198772978275400,0.1425962,ramp,-0.012779430838483208,6.654489333333333,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198772979205400,0.1435262,ramp,-0.012779430838483208,6.697889333333333,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198772980328600,0.1446494,ramp,-0.012779430838483208,6.750305333333333,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198772981317000,0.1456378,ramp,-0.012779430838483208,6.796430666666667,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198772981934100,0.1462549,ramp,-0.012779430838483208,6.825228666666667,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198772982939100,0.1472599,ramp,-0.012779430838483208,6.872128666666667,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198772984058800,0.1483796,ramp,-0.012779430838483208,6.924381333333334,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198772985205700,0.1495265,ramp,-0.012779430838483208,6.977903333333333,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198772986422000,0.1507428,ramp,-0.012779430838483208,7.034664,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198772987053100,0.1513739,ramp,-0.012779430838483208,7.0641153333333335,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198772988059900,0.1523807,ramp,-0.012779430838483208,7.111099333333334,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198772989162700,0.1534835,ramp,-0.012779430838483208,7.162563333333334,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198772990213100,0.1545339,ramp,-0.012779430838483208,7.211582000000001,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198772991265000,0.1555858,ramp,-0.012779430838483208,7.260670666666666,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198772992485200,0.156806,ramp,-0.012779430838483208,7.317613333333333,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198772993151100,0.1574719,ramp,-0.012779430838483208,7.348688666666667,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198772994257800,0.1585786,ramp,-0.012779430838483208,7.400334666666666,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198772995338200,0.159659,ramp,-0.012779430838483208,7.450753333333333,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198772995930200,0.160251,ramp,-0.012779430838483208,7.4783800000000005,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198772996935800,0.1612566,ramp,-0.012779430838483208,7.525308000000001,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198772998039900,0.1623607,ramp,-0.012779430838483208,7.576832666666666,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198772999257500,0.1635783,ramp,-0.012779430838483208,7.633654,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773000310200,0.164631,ramp,-0.012779430838483208,7.682779999999999,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773000897000,0.1652178,ramp,-0.012779430838483208,7.710164000000001,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773001905200,0.166226,ramp,-0.012779430838483208,7.757213333333333,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773003045000,0.1673658,ramp,-0.012779430838483208,7.810404,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773004267800,0.1685886,ramp,-0.012779430838483208,7.867468,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773005434400,0.1697552,ramp,-0.012779430838483208,7.921909333333333,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773006047800,0.1703686,ramp,-0.012779430838483208,7.950534666666666,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773007047400,0.1713682,ramp,-0.012779430838483208,7.997182666666666,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773008148000,0.1724688,ramp,-0.012779430838483208,8.048544,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773009322100,0.1736429,ramp,-0.012779430838483208,8.103335333333334,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773010562100,0.1748829,ramp,-0.012779430838483208,8.161202,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773011154300,0.1754751,ramp,-0.012779430838483208,8.188838,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773012155700,0.1764765,ramp,-0.012779430838483208,8.23557,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773013275400,0.1775962,ramp,-0.012779430838483208,8.287822666666667,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773014493200,0.178814,ramp,-0.012779430838483208,8.344653333333333,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773015141300,0.1794621,ramp,-0.012779430838483208,8.374898,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773016187600,0.1805084,ramp,-0.012779430838483208,8.423725333333334,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773017332300,0.1816531,ramp,-0.012779430838483208,8.477144666666668,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773018306600,0.1826274,ramp,-0.012779430838483208,8.522612,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773018809200,0.18313,ramp,-0.012779430838483208,8.546066666666668,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773019815900,0.1841367,ramp,-0.012779430838483208,8.593046000000001,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773020951300,0.1852721,ramp,-0.012779430838483208,8.646031333333333,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773022132400,0.1864532,ramp,-0.012779430838483208,8.701149333333333,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773023195600,0.1875164,ramp,-0.012779430838483208,8.750765333333334,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773024359700,0.1886805,ramp,-0.012779430838483208,8.80509,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773025344800,0.1896656,ramp,-0.012779430838483208,8.851061333333334,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773026003600,0.1903244,ramp,-0.012779430838483208,8.881805333333334,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773026932800,0.1912536,ramp,-0.012779430838483208,8.925168,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773028031300,0.1923521,ramp,-0.012779430838483208,8.976431333333332,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773029138400,0.1934592,ramp,-0.012779430838483208,9.028096,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773030228600,0.1945494,ramp,-0.012779430838483208,9.078972,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773031422100,0.1957429,ramp,-0.012779430838483208,9.134668666666666,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773032026600,0.1963474,ramp,-0.012779430838483208,9.162878666666666,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773033029400,0.1973502,ramp,-0.012779430838483208,9.209676,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773034123600,0.1984444,ramp,-0.012779430838483208,9.260738666666667,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773035234600,0.1995554,ramp,-0.012779430838483208,9.312585333333333,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773036323300,0.2006441,ramp,-0.012779430838483208,9.363391333333333,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773036929800,0.2012506,ramp,-0.012779430838483208,9.391694666666666,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773037933700,0.2022545,ramp,-0.012779430838483208,9.438543333333334,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773038985900,0.2033067,ramp,-0.012779430838483208,9.487646,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773040082000,0.2044028,ramp,-0.012779430838483208,9.538797333333333,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773041237500,0.2055583,ramp,-0.012779430838483208,9.592720666666667,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773042447000,0.2067678,ramp,-0.012779430838483208,9.649164,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773043046300,0.2073671,ramp,-0.012779430838483208,9.677131333333334,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773044076200,0.208397,ramp,-0.012779430838483208,9.725193333333333,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
198773045227900,0.2095487,ramp,-0.012779430838483208,9.778939333333334,2.0,-0.012779430838483208,0.010989010989007397,0.004884004884004867
