t_host_mono_ns,t_rel_s,phase,q_cmd_rad,kp,kd,q_real_rad,dq_real,tau_real_nm
199054983855300,0.028369,ramp,-0.0040054932478827965,1.3238866666666667,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199054984920600,0.0294343,ramp,-0.0040054932478827965,1.3736006666666667,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199054985970200,0.0304839,ramp,-0.0040054932478827965,1.422582,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199054987134600,0.0316483,ramp,-0.0040054932478827965,1.4769206666666665,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199054988040500,0.0325542,ramp,-0.0040054932478827965,1.519196,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199054989063100,0.0335768,ramp,-0.0040054932478827965,1.5669173333333335,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199054990157800,0.0346715,ramp,-0.0040054932478827965,1.6180033333333335,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199054990743700,0.0352574,ramp,-0.0040054932478827965,1.6453453333333332,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199054991744400,0.0362581,ramp,-0.0040054932478827965,1.6920446666666666,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199054992839000,0.0373527,ramp,-0.0040054932478827965,1.743126,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199054993900000,0.0384137,ramp,-0.0040054932478827965,1.7926393333333333,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199054994964100,0.0394778,ramp,-0.0040054932478827965,1.8422973333333332,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199054996072000,0.0405857,ramp,-0.0040054932478827965,1.8939993333333334,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199054997163400,0.0416771,ramp,-0.0040054932478827965,1.9449313333333333,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199054997771500,0.0422852,ramp,-0.0040054932478827965,1.9733093333333334,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199054998777400,0.0432911,ramp,-0.0040054932478827965,2.0202513333333334,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199054999784000,0.0442977,ramp,-0.0040054932478827965,2.0672260000000002,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055000794900,0.0453086,ramp,-0.0040054932478827965,2.1144013333333334,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055001798700,0.0463124,ramp,-0.0040054932478827965,2.1612453333333335,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055002930400,0.0474441,ramp,-0.0040054932478827965,2.214058,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055004211100,0.0487248,ramp,-0.0040054932478827965,2.2738240000000003,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055004844900,0.0493586,ramp,-0.0040054932478827965,2.3034013333333334,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055005848900,0.0503626,ramp,-0.0040054932478827965,2.3502546666666664,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055006892200,0.0514059,ramp,-0.0040054932478827965,2.398942,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055007984600,0.0524983,ramp,-0.0040054932478827965,2.449920666666667,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055009069700,0.0535834,ramp,-0.0040054932478827965,2.5005586666666666,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055010314200,0.0548279,ramp,-0.0040054932478827965,2.558635333333333,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055010937700,0.0554514,ramp,-0.0040054932478827965,2.587732,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055011949400,0.0564631,ramp,-0.0040054932478827965,2.6349446666666667,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055012953200,0.0574669,ramp,-0.0040054932478827965,2.681788666666667,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055013958700,0.0584724,ramp,-0.0040054932478827965,2.728712,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055014966200,0.0594799,ramp,-0.0040054932478827965,2.7757286666666667,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055015993900,0.0605076,ramp,-0.0040054932478827965,2.823688,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055016979500,0.0614932,ramp,-0.0040054932478827965,2.869682666666667,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055018084100,0.0625978,ramp,-0.0040054932478827965,2.9212306666666668,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055018985400,0.0634991,ramp,-0.0040054932478827965,2.9632913333333333,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055019993600,0.0645073,ramp,-0.0040054932478827965,3.010340666666667,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055021139700,0.0656534,ramp,-0.0040054932478827965,3.0638253333333334,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055021781900,0.0662956,ramp,-0.0040054932478827965,3.0937946666666667,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055022781000,0.0672947,ramp,-0.0040054932478827965,3.1404193333333335,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055023856200,0.0683699,ramp,-0.0040054932478827965,3.1905953333333334,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055024939600,0.0694533,ramp,-0.0040054932478827965,3.241154,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055026009400,0.0705231,ramp,-0.0040054932478827965,3.291078,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055027010900,0.0715246,ramp,-0.0040054932478827965,3.3378146666666666,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055028015500,0.0725292,ramp,-0.0040054932478827965,3.384696,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055029031100,0.0735448,ramp,-0.0040054932478827965,3.4320906666666664,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055030030500,0.0745442,ramp,-0.0040054932478827965,3.4787293333333333,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055031033600,0.0755473,ramp,-0.0040054932478827965,3.525540666666666,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055032044900,0.0765586,ramp,-0.0040054932478827965,3.5727346666666664,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055033046000,0.0775597,ramp,-0.0040054932478827965,3.619452666666666,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055034145000,0.0786587,ramp,-0.0040054932478827965,3.670739333333333,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055035358400,0.0798721,ramp,-0.0040054932478827965,3.727364666666667,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055035974200,0.0804879,ramp,-0.0040054932478827965,3.7561020000000003,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055036997800,0.0815115,ramp,-0.0040054932478827965,3.80387,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055038220100,0.0827338,ramp,-0.0040054932478827965,3.8609106666666664,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055038856000,0.0833697,ramp,-0.0040054932478827965,3.890586,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055039859500,0.0843732,ramp,-0.0040054932478827965,3.937416,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055040974500,0.0854882,ramp,-0.0040054932478827965,3.989449333333333,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055042107800,0.0866215,ramp,-0.0040054932478827965,4.0423366666666665,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055042705800,0.0872195,ramp,-0.0040054932478827965,4.070243333333333,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055043776500,0.0882902,ramp,-0.0040054932478827965,4.120209333333333,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055044867200,0.0893809,ramp,-0.0040054932478827965,4.171108666666667,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055045941500,0.0904552,ramp,-0.0040054932478827965,4.221242666666667,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055047035500,0.0915492,ramp,-0.0040054932478827965,4.272296,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055048279800,0.0927935,ramp,-0.0040054932478827965,4.330363333333333,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055048986400,0.0935001,ramp,-0.0040054932478827965,4.363338000000001,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055049716400,0.0942301,ramp,-0.0040054932478827965,4.397404666666667,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055050719700,0.0952334,ramp,-0.0040054932478827965,4.444225333333333,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055051825200,0.0963389,ramp,-0.0040054932478827965,4.495815333333333,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055052925000,0.0974387,ramp,-0.0040054932478827965,4.547139333333333,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055054034200,0.0985479,ramp,-0.0040054932478827965,4.598902,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055055131800,0.0996455,ramp,-0.0040054932478827965,4.650123333333333,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055055744400,0.1002581,ramp,-0.0040054932478827965,4.678711333333333,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055056746300,0.10126,ramp,-0.0040054932478827965,4.725466666666667,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055057811800,0.1023255,ramp,-0.0040054932478827965,4.77519,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055058877700,0.1033914,ramp,-0.0040054932478827965,4.824932,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055059942600,0.1044563,ramp,-0.0040054932478827965,4.874627333333334,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055060942400,0.1054561,ramp,-0.0040054932478827965,4.921284666666667,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055061950600,0.1064643,ramp,-0.0040054932478827965,4.9683340000000005,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055062958000,0.1074717,ramp,-0.0040054932478827965,5.015345999999999,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055064105800,0.1086195,ramp,-0.0040054932478827965,5.068910000000001,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055064970000,0.1094837,ramp,-0.0040054932478827965,5.109239333333333,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055065969400,0.1104831,ramp,-0.0040054932478827965,5.155878,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055067076600,0.1115903,ramp,-0.0040054932478827965,5.207547333333333,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055067643500,0.1121572,ramp,-0.0040054932478827965,5.234002666666666,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055068645900,0.1131596,ramp,-0.0040054932478827965,5.2807813333333335,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055069691500,0.1142052,ramp,-0.0040054932478827965,5.329576,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055071155700,0.1156694,ramp,-0.0040054932478827965,5.397905333333333,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055071731200,0.1162449,ramp,-0.0040054932478827965,5.424762,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055072733000,0.1172467,ramp,-0.0040054932478827965,5.4715126666666665,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055073834500,0.1183482,ramp,-0.0040054932478827965,5.522916,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055074885800,0.1193995,ramp,-0.0040054932478827965,5.571976666666667,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055075989800,0.1205035,ramp,-0.0040054932478827965,5.623496666666667,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055077293400,0.1218071,ramp,-0.0040054932478827965,5.684331333333334,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055077886400,0.1224001,ramp,-0.0040054932478827965,5.712004666666667,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055079019600,0.1235333,ramp,-0.0040054932478827965,5.764887333333333,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055079897300,0.124411,ramp,-0.0040054932478827965,5.805846666666667,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055080898500,0.1254122,ramp,-0.0040054932478827965,5.852569333333333,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055081929300,0.126443,ramp,-0.0040054932478827965,5.900673333333334,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055082924600,0.1274383,ramp,-0.0040054932478827965,5.947120666666667,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055083905900,0.1284196,ramp,-0.0040054932478827965,5.992914666666667,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055084907700,0.1294214,ramp,-0.0040054932478827965,6.039665333333334,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055085909400,0.1304231,ramp,-0.0040054932478827965,6.0864113333333325,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055086911400,0.1314251,ramp,-0.0040054932478827965,6.133171333333333,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055087980900,0.1324946,ramp,-0.0040054932478827965,6.183081333333334,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055089083300,0.133597,ramp,-0.0040054932478827965,6.2345266666666666,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055090075600,0.1345893,ramp,-0.0040054932478827965,6.2808340000000005,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055090656300,0.13517,ramp,-0.0040054932478827965,6.307933333333334,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055091657300,0.136171,ramp,-0.0040054932478827965,6.3546466666666666,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055092704400,0.1372181,ramp,-0.0040054932478827965,6.403511333333333,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055093812800,0.1383265,ramp,-0.0040054932478827965,6.455236666666666,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055095010200,0.1395239,ramp,-0.0040054932478827965,6.511115333333334,2.0,-0.0040054932478827965,-0.010989010989007397,-0.004884004884004867
199055095866300,0.14038,ramp,-0.0040054932478827965,6.551066666666666,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055096873100,0.1413868,ramp,-0.0040054932478827965,6.5980506666666665,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055097939200,0.1424529,ramp,-0.0040054932478827965,6.647802,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055099136300,0.14365,ramp,-0.0040054932478827965,6.703666666666667,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055099759900,0.1442736,ramp,-0.0040054932478827965,6.732768,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055100757600,0.1452713,ramp,-0.0040054932478827965,6.779327333333334,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055101815200,0.1463289,ramp,-0.0040054932478827965,6.828682,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055102916700,0.1474304,ramp,-0.0040054932478827965,6.880085333333334,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055104007800,0.1485215,ramp,-0.0040054932478827965,6.931003333333334,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055105059000,0.1495727,ramp,-0.0040054932478827965,6.980059333333333,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055105650700,0.1501644,ramp,-0.0040054932478827965,7.0076719999999995,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055106738600,0.1512523,ramp,-0.0040054932478827965,7.058440666666666,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055107889200,0.1524029,ramp,-0.0040054932478827965,7.112135333333334,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055108937000,0.1534507,ramp,-0.0040054932478827965,7.1610326666666655,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055110130700,0.1546444,ramp,-0.0040054932478827965,7.216738666666667,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055111032100,0.1555458,ramp,-0.0040054932478827965,7.258804,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055112035700,0.1565494,ramp,-0.0040054932478827965,7.305638666666667,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055113157500,0.1576712,ramp,-0.0040054932478827965,7.357989333333332,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055113740200,0.1582539,ramp,-0.0040054932478827965,7.385182,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055114752500,0.1592662,ramp,-0.0040054932478827965,7.4324226666666675,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055115835900,0.1603496,ramp,-0.0040054932478827965,7.482981333333333,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055116948700,0.1614624,ramp,-0.0040054932478827965,7.534912,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055118042200,0.1625559,ramp,-0.0040054932478827965,7.585942,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055119104000,0.1636177,ramp,-0.0040054932478827965,7.635492666666667,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055120231500,0.1647452,ramp,-0.0040054932478827965,7.688109333333333,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055120841700,0.1653554,ramp,-0.0040054932478827965,7.716585333333333,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055121841600,0.1663553,ramp,-0.0040054932478827965,7.763247333333334,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055122927200,0.1674409,ramp,-0.0040054932478827965,7.813908666666666,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055123965100,0.1684788,ramp,-0.0040054932478827965,7.862344,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055125077200,0.1695909,ramp,-0.0040054932478827965,7.914242,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055126276700,0.1707904,ramp,-0.0040054932478827965,7.970218666666667,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055126971400,0.1714851,ramp,-0.0040054932478827965,8.002638000000001,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055127972600,0.1724863,ramp,-0.0040054932478827965,8.049360666666667,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055129054400,0.1735681,ramp,-0.0040054932478827965,8.099844666666666,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055130180000,0.1746937,ramp,-0.0040054932478827965,8.152372666666666,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055130815100,0.1753288,ramp,-0.0040054932478827965,8.182010666666667,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055131816700,0.1763304,ramp,-0.0040054932478827965,8.228752,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055132922100,0.1774358,ramp,-0.0040054932478827965,8.280337333333332,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055134013000,0.1785267,ramp,-0.0040054932478827965,8.331246,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055135039400,0.1795531,ramp,-0.0040054932478827965,8.379144666666667,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055136157700,0.1806714,ramp,-0.0040054932478827965,8.431332000000001,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055136756000,0.1812697,ramp,-0.0040054932478827965,8.459252666666668,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055137762600,0.1822763,ramp,-0.0040054932478827965,8.506227333333333,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055138860400,0.1833741,ramp,-0.0040054932478827965,8.557458,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055139989700,0.1845034,ramp,-0.0040054932478827965,8.610158666666667,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055141178000,0.1856917,ramp,-0.0040054932478827965,8.665612666666666,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055141878500,0.1863922,ramp,-0.0040054932478827965,8.698302666666667,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055142788400,0.1873021,ramp,-0.0040054932478827965,8.740764666666667,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055143789400,0.1883031,ramp,-0.0040054932478827965,8.787478,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055144793700,0.1893074,ramp,-0.0040054932478827965,8.834345333333333,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055145903500,0.1904172,ramp,-0.0040054932478827965,8.886135999999999,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055147038500,0.1915522,ramp,-0.0040054932478827965,8.939102666666667,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055148145700,0.1926594,ramp,-0.0040054932478827965,8.990772,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055148742600,0.1932563,ramp,-0.0040054932478827965,9.018627333333335,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055149747100,0.1942608,ramp,-0.0040054932478827965,9.065504,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055150790200,0.1953039,ramp,-0.0040054932478827965,9.114182,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055151877300,0.196391,ramp,-0.0040054932478827965,9.164913333333333,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055152995800,0.1975095,ramp,-0.0040054932478827965,9.21711,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
199055154141000,0.1986547,ramp,-0.0040054932478827965,9.270552666666667,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0146520146520146
