t_host_mono_ns,channel,can_id,data_hex
203053911089200,0,17,117f677ff7fd1c1a
203053911094800,0,17,117f687ff7fd1c1a
203053911100700,0,17,117f678007fd1c1a
203053911106600,0,17,117f687ff7fc1c1a
203053911112000,0,17,117f677ff7fc1c1a
203053911117600,0,17,117f677ff7fc1c1a
203053911123200,0,17,117f677ff7fc1c1a
203053911128600,0,17,117f677ff7fc1c1a
203053911134100,0,17,117f677ff7fc1c1a
203053911140300,0,17,117f687ff7fc1c1a
203053911146900,0,17,117f677fe7fc1c1a
203053911153100,0,17,117f677ff7fc1c1a
203053911158700,0,17,117f677ff7fc1c1a
203053911164300,0,17,117f677ff7fc1c1a
203053911169700,0,17,117f677ff7fc1c1a
203053911175100,0,17,117f677ff7fc1c1a
203053911180700,0,17,117f677ff7fc1c1a
203053911186300,0,17,117f677fe7fb1c1a
203053911191900,0,17,117f677ff7fc1c1a
203053911197700,0,17,117f677ff7fc1c1a
203053911203800,0,17,117f687ff7fc1c1a
203053911209500,0,17,117f678007fd1c1a
203053911214900,0,17,117f677ff7fc1c1a
203053911220500,0,17,117f677ff7fc1c1a
203053911225800,0,17,117f677ff7fc1c1a
203053911231600,0,17,117f677ff7fc1c1a
203053911237000,0,17,117f677ff7fc1c1a
203053911242500,0,17,117f677ff7fc1c1a
203053911248100,0,17,117f677ff7fc1c1a
203053911253600,0,17,117f677ff7fc1c1a
203053911259400,0,17,117f677ff7fc1c1a
203053911266500,0,17,117f677ff7fc1c1a
203053911272100,0,17,117f688007fc1c1a
203053911277700,0,17,117f677ff7fc1c1a
203053911283100,0,17,117f677ff7fc1c1a
203053911288600,0,17,117f677ff7fc1c1a
203053911294100,0,17,117f677ff7fc1c1a
203053911299400,0,17,117f677ff7fb1c1a
203053911304800,0,17,117f677fe7fb1c1a
203053911311600,0,17,117f677ff7fb1c1a
203053911317000,0,17,117f688007fc1c1a
203053911322500,0,17,117f678007fc1c1a
203053911328000,0,17,117f677ff7fc1c1a
203053911334300,0,17,117f677ff7fc1c1a
203053911339700,0,17,117f677ff7fc1c1a
203053911345200,0,17,117f677ff7fc1c1a
203053911350800,0,17,117f677ff7fc1c1a
203053911356100,0,17,117f677ff7fc1c1a
203053911361700,0,17,117f677ff7fc1c1a
203053911367100,0,17,117f677fe7fc1c1a
203053911372800,0,17,117f677ff7fc1c1a
203053911378600,0,17,117f677ff7fc1c1a
203053911383900,0,17,117f677ff7fd1c1a
203053911389400,0,17,117f677ff7fc1c1a
203053911395000,0,17,117f677ff7fc1c1a
203053911400500,0,17,117f677ff7fc1c1a
203053911406000,0,17,117f677ff7fc1c1a
203053911411300,0,17,117f677ff7fc1c1a
203053911416700,0,17,117f677ff7fc1c1a
203053911422000,0,17,117f677ff7fc1c1a
203053911427300,0,17,117f677ff7fc1c1a
203053911432800,0,17,117f677ff7fc1c1a
203053911438100,0,17,117f677ff7fc1c1a
203053911443300,0,17,117f677ff7fd1c1a
203053911448700,0,17,117f677ff7fc1c1a
203053911464700,0,17,117f677ff7fc1c1a
203053911471800,0,17,117f677ff7fc1c1a
203053911482300,0,17,117f677ff7fc1c1a
203053911491500,0,17,117f677ff7fc1c1a
203053911501600,0,17,117f678007fc1c1a
203053911510500,0,17,117f677ff7fc1c1a
203053911518300,0,17,117f677ff7fc1c1a
203053911524300,0,17,117f677ff7fc1c1a
203053911529900,0,17,117f677ff7fc1c1a
203053911535700,0,17,117f677ff7fc1c1a
203053911541200,0,17,117f677ff7fc1c1a
203053911546700,0,17,117f677ff7fc1c1a
203053911552200,0,17,117f677ff7fc1c1a
203053911557700,0,17,117f677ff7fc1c1a
203053911566800,0,17,117f688007fc1c1a
203053911572600,0,17,117f677ff7fc1c1a
203053911629700,0,17,117f677ff7fc1c1a
203053911652200,0,17,117f677fe7fc1c1a
203053911659900,0,17,117f677ff7fc1c1a
203053911666700,0,17,117f687ff7fc1c1a
203053911672800,0,17,117f677ff7fc1c1a
203053911678700,0,17,117f677ff7fc1c1a
203053911684200,0,17,117f687ff7fc1c1a
203053911689900,0,17,117f677ff7fc1c1a
203053911695600,0,17,117f677ff7fc1c1a
203053911701200,0,17,117f677ff7fc1c1a
203053911707100,0,17,117f677ff7fc1c1a
203053911713300,0,17,117f687ff7fc1c1a
203053911719000,0,17,117f677ff7fc1c1a
203053911724500,0,17,117f677ff7fc1c1a
203053911729700,0,17,117f677ff7fc1c1a
203053911735200,0,17,117f677ff7fc1c1a
203053911740400,0,17,117f677ff7fc1c1a
203053911746000,0,17,117f677ff7fc1c1a
203053911751400,0,17,117f677ff7fc1c1a
203053911757000,0,17,117f677ff7fb1c1a
203053911762600,0,17,117f677ff7fb1c1a
203053911768000,0,17,117f677ff7fb1c1a
203053911774900,0,17,117f677ff7fc1c1a
203053911781300,0,17,117f678007fc1c1a
203053911786700,0,17,117f677fe7fc1c1a
203054020826400,0,17,117f677ff7fc1c1a
203054020926800,0,17,117f677ff7fc1c1a
203054020940500,0,17,117f677ff7fc1c1a
203054020947400,0,17,117f677ff7fc1c1a
203054020956700,0,17,117f677ff7fc1c1a
203054020965300,0,17,117f677ff7fc1c1a
203054020980500,0,17,117f677ff7fc1c1a
203054020987900,0,17,117f677ff7fc1c1a
203054020993900,0,17,117f677ff7fc1c1a
203054021002600,0,17,117f677ff7fc1c1a
203054021053000,0,17,117f677ff7fc1c1a
203054021061700,0,17,117f677ff7fc1c1a
203054021067700,0,17,117f677ff7fc1c1a
203054021073200,0,17,117f677ff7fc1c1a
203054021079100,0,17,117f677ff7fb1c1a
203054021085800,0,17,117f677fe7fb1c1a
203054021091400,0,17,117f677fe7fb1c1a
203054021125900,0,17,117f677ff7fb1c1a
203054021143300,0,17,117f677ff7fb1c1a
203054021149900,0,17,117f677ff7fb1c1a
203054021155500,0,17,117f678007fb1c1a
203054021160900,0,17,117f678007fb1c1a
203054021166200,0,17,117f677ff7fc1c1a
203054021171900,0,17,117f677ff7fc1c1a
203054021177300,0,17,117f677ff7fc1c1a
203054021182900,0,17,117f677ff7fc1c1a
203054021188100,0,17,117f677ff7fc1c1a
203054021197900,0,17,117f677ff7fc1c1a
203054021203500,0,17,117f677ff7fc1c1a
203054021208800,0,17,117f677ff7fc1c1a
203054021214200,0,17,117f677ff7fc1c1a
203054021219500,0,17,117f677ff7fc1c1a
203054021224800,0,17,117f677ff7fc1c1a
203054021230300,0,17,117f677ff7fc1c1a
203054021235800,0,17,117f677ff7fc1c1a
203054021241300,0,17,117f677ff7fc1c1a
203054021246900,0,17,117f677ff7fc1c1a
203054021252400,0,17,117f677ff7fc1c1a
203054021257700,0,17,117f677ff7fc1c1a
203054021263200,0,17,117f677ff7fc1c1a
203054021268900,0,17,117f677ff7fc1c1a
203054021274500,0,17,117f677ff7fc1c1a
203054021279900,0,17,117f677ff7fc1c1a
203054021285300,0,17,117f677ff7fc1c1a
203054021290700,0,17,117f677ff7fc1c1a
203054021296100,0,17,117f677ff7fc1c1a
203054021301500,0,17,117f677fe7fc1c1a
203054021306900,0,17,117f677ff7fc1c1a
203054021313300,0,17,117f677ff7fb1c1a
203054021318800,0,17,117f677ff7fb1c1a
203054021324300,0,17,117f677ff7fb1c1a
203054021329800,0,17,117f677ff7fc1c1a
203054021335200,0,17,117f677ff7fc1c1a
203054021340900,0,17,117f677ff7fb1c1a
203054021346400,0,17,117f677ff7fc1c1a
203054021351700,0,17,117f677ff7fc1c1a
203054021357200,0,17,117f677ff7fb1c1a
203054021364200,0,17,117f678007fc1c1a
203054021369700,0,17,117f677ff7fc1c1a
203054021375300,0,17,117f677ff7fc1c1a
203054021380700,0,17,117f677ff7fc1c1a
203054021386800,0,17,117f687ff7fc1c1a
203054021392300,0,17,117f677ff7fc1c1a
203054021397800,0,17,117f677ff7fc1c1a
203054021403400,0,17,117f677ff7fc1c1a
203054021409100,0,17,117f677ff7fc1c1a
203054021414800,0,17,117f677ff7fc1c1a
203054021420300,0,17,117f677ff7fc1c1a
203054021425800,0,17,117f677ff7fc1c1a
203054021431500,0,17,117f688007fc1c1a
203054021436900,0,17,117f677ff7fb1c1a
203054021442300,0,17,117f677ff7fb1c1a
203054021448000,0,17,117f677ff7fb1c1a
203054021453500,0,17,117f677ff7fb1c1a
203054021458900,0,17,117f677ff7fb1c1a
203054021464400,0,17,117f677ff7fb1c1a
203054021469800,0,17,117f687fe7fb1c1a
203054021475100,0,17,117f677ff7fc1c1a
203054021480500,0,17,117f687ff7fc1c1a
203054021486300,0,17,117f677ff7fb1c1a
203054021491800,0,17,117f677ff7fb1c1a
203054021497200,0,17,117f677ff7fc1c1a
203054021503000,0,17,117f677ff7fc1c1a
203054021508500,0,17,117f677fe7fc1c1a
203054021513800,0,17,117f677ff7fc1c1a
203054021519100,0,17,117f677ff7fc1c1a
203054021524500,0,17,117f677ff7fc1c1a
203054021530000,0,17,117f677ff7fc1c1a
203054021535400,0,17,117f677ff7fc1c1a
203054021541100,0,17,117f677ff7fb1c1a
203054021546400,0,17,117f677ff7fb1c1a
203054021551700,0,17,117f677ff7fc1c1a
203054021557100,0,17,117f677ff7fc1c1a
203054021562500,0,17,117f677ff7fc1c1a
203054021567900,0,17,117f677ff7fc1c1a
203054021573200,0,17,117f677ff7fc1c1a
203054021578500,0,17,117f677ff7fc1c1a
203054021584100,0,17,117f677ff7fc1c1a
203054021589400,0,17,117f677ff7fc1c1a
203054021594900,0,17,117f677ff7fc1c1a
203054021601700,0,17,117f677ff7fc1c1a
203054021611400,0,17,117f677ff7fc1c1a
203054021616500,0,17,117f677ff7fc1c1a
203054021632700,0,17,117f677ff7fc1c1a
203054021649000,0,17,117f687ff7fc1c1a
203054021658100,0,17,117f677ff7fc1c1a
203054021666200,0,17,117f677ff7fc1c1a
203054021672300,0,17,117f677ff7fc1c1a
203054021677800,0,17,117f677ff7fc1c1a
203054021683000,0,17,117f677ff7fc1c1a
203054130362600,0,17,117f677ff7fc1c1a
203054130392700,0,17,117f677ff7fc1c1a
203054130400400,0,17,117f677ff7fc1c1a
203054130408700,0,17,117f677ff7fc1c1a
203054130414500,0,17,117f677ff7fc1c1a
203054130420400,0,17,117f677ff7fc1c1a
203054130425900,0,17,117f678007fc1c1a
203054130431800,0,17,117f677ff7fc1c1a
203054130437200,0,17,117f677ff7fc1c1a
203054130443300,0,17,117f677ff7fc1c1a
203054130449200,0,17,117f677ff7fb1c1a
203054130455200,0,17,117f677ff7fb1c1a
203054130461000,0,17,117f677ff7fc1c1a
203054130467000,0,17,117f677ff7fc1c1a
203054130474700,0,17,117f677ff7fc1c1a
203054130480300,0,17,117f677ff7fc1c1a
203054130485900,0,17,117f677ff7fc1c1a
203054130491700,0,17,117f677ff7fc1c1a
203054130497500,0,17,117f677ff7fc1c1a
203054130503000,0,17,117f678007fc1c1a
203054130508500,0,17,117f677ff7fc1c1a
203054130514200,0,17,117f677ff7fc1c1a
203054130519800,0,17,117f677fe7fb1c1a
203054130525500,0,17,117f677ff7fb1c1a
203054130531100,0,17,117f677ff7fb1c1a
203054130536600,0,17,117f677ff7fc1c1a
203054130544900,0,17,117f677ff7fc1c1a
203054130550700,0,17,117f677ff7fc1c1a
203054130556400,0,17,117f687ff7fc1c1a
203054130562400,0,17,117f677ff7fc1c1a
203054130567900,0,17,117f677ff7fc1c1a
203054130574300,0,17,117f677ff7fc1c1a
203054130579800,0,17,117f677ff7fc1c1a
203054130585300,0,17,117f677ff7fc1c1a
203054130606700,0,17,117f677ff7fb1c1a
203054130615000,0,17,117f677ff7fb1c1a
203054130620500,0,17,117f677ff7fc1c1a
203054130626500,0,17,117f677ff7fc1c1a
203054130632000,0,17,117f687ff7fc1c1a
203054130637700,0,17,117f677ff7fc1c1a
203054130643400,0,17,117f677ff7fc1c1a
203054130670200,0,17,117f677ff7fc1c1a
203054130687000,0,17,117f677ff7fc1c1a
203054130694000,0,17,117f677ff7fc1c1a
203054130700100,0,17,117f677ff7fc1c1a
203054130705700,0,17,117f677ff7fc1c1a
203054130711200,0,17,117f677ff7fc1c1a
203054130717100,0,17,117f677ff7fc1c1a
203054130723200,0,17,117f677ff7fc1c1a
203054130729800,0,17,117f677ff7fc1c1a
203054130736400,0,17,117f677ff7fc1c1a
203054130744300,0,17,117f687ff7fc1c1a
203054130750000,0,17,117f677ff7fc1c1a
203054130755700,0,17,117f677ff7fc1c1a
203054130761300,0,17,117f677ff7fc1c1a
203054130767000,0,17,117f677ff7fc1c1a
203054130772600,0,17,117f677ff7fc1c1a
203054130778200,0,17,117f677ff7fc1c1a
203054130783800,0,17,117f677ff7fc1c1a
203054130790700,0,17,117f677ff7fc1c1a
203054130796200,0,17,117f677ff7fc1c1a
203054130801800,0,17,117f677ff7fb1c1a
203054130807200,0,17,117f688007fb1c1a
203054130812700,0,17,117f678007fb1c1a
203054130818200,0,17,117f677ff7fb1c1a
203054130823800,0,17,117f678007fb1c1a
203054130829600,0,17,117f677fe7fb1c1a
203054130837000,0,17,117f677ff7fb1c1a
203054130842700,0,17,117f677ff7fb1c1a
203054130848300,0,17,117f677ff7fb1c1a
203054130853800,0,17,117f677ff7fc1c1a
203054130859700,0,17,117f677ff7fc1c1a
203054130865200,0,17,117f677ff7fc1c1a
203054130871200,0,17,117f677ff7fc1c1a
203054130876700,0,17,117f677ff7fc1c1a
203054130883400,0,17,117f677ff7fb1c1a
203054130889100,0,17,117f677ff7fb1c1a
203054130895000,0,17,117f677ff7fc1c1a
203054130901700,0,17,117f677ff7fc1c1a
203054130907800,0,17,117f677ff7fc1c1a
203054130913500,0,17,117f677ff7fc1c1a
203054130919100,0,17,117f677ff7fc1c1a
203054130925600,0,17,117f677ff7fc1c1a
203054130931100,0,17,117f677ff7fd1c1a
203054130936500,0,17,117f677ff7fc1c1a
203054130941900,0,17,117f677ff7fc1c1a
203054130947300,0,17,117f677ff7fc1c1a
203054130952900,0,17,117f677ff7fc1c1a
203054130958600,0,17,117f677ff7fc1c1a
203054130964300,0,17,117f677ff7fc1c1a
203054130970000,0,17,117f677ff7fc1c1a
203054130975700,0,17,117f677ff7fc1c1a
203054130981100,0,17,117f677ff7fc1c1a
203054130986500,0,17,117f677ff7fc1c1a
203054130992100,0,17,117f677ff7fc1c1a
203054130997700,0,17,117f677ff7fc1c1a
203054131003200,0,17,117f677ff7fb1c1a
203054131008700,0,17,117f688007fb1c1a
203054131014100,0,17,117f678007fb1c1a
203054131019600,0,17,117f677ff7fb1c1a
203054131025300,0,17,117f677ff7fb1c1a
203054131030800,0,17,117f677fe7fb1c1a
203054131036300,0,17,117f677ff7fb1c1a
203054131042000,0,17,117f677ff7fb1c1a
203054131047900,0,17,117f677ff7fb1c1a
203054131053600,0,17,117f677ff7fc1c1a
203054131059500,0,17,117f677ff7fc1c1a
203054131065100,0,17,117f677ff7fc1c1a
203054239798300,0,17,117f677ff7fb1c1a
203054239833100,0,17,117f688007fc1c1a
203054239850900,0,17,117f688007fc1c1a
203054239858200,0,17,117f678007fc1c1a
203054239864000,0,17,117f677ff7fb1c1a
203054239870200,0,17,117f677ff7fc1c1a
203054239876300,0,17,117f677ff7fc1c1a
203054239884300,0,17,117f677ff7fc1c1a
203054239893400,0,17,117f677ff7fb1c1a
203054239899700,0,17,117f678007fc1c1a
203054239905300,0,17,117f677ff7fc1c1a
203054239910700,0,17,117f677ff7fc1c1a
203054239916500,0,17,117f677ff7fc1c1a
203054239922000,0,17,117f677ff7fc1c1a
203054239928100,0,17,117f677ff7fc1c1a
203054239935300,0,17,117f677ff7fc1c1a
203054239941100,0,17,117f677ff7fc1c1a
203054239947200,0,17,117f677ff7fc1c1a
203054239953000,0,17,117f677ff7fc1c1a
203054239958800,0,17,117f677ff7fc1c1a
203054239964800,0,17,117f677ff7fc1c1a
203054239970400,0,17,117f677ff7fb1c1a
203054239976100,0,17,117f677ff7fc1c1a
203054239985800,0,17,117f677ff7fc1c1a
203054239992700,0,17,117f677ff7fc1c1a
203054239999200,0,17,117f677ff7fb1c1a
203054240005500,0,17,117f677ff7fb1c1a
203054240011900,0,17,117f677ff7fb1c1a
203054240017700,0,17,117f677ff7fb1c1a
203054240023400,0,17,117f677ff7fb1c1a
203054240029000,0,17,117f677ff7fb1c1a
203054240036400,0,17,117f677fe7fb1c1a
203054240041900,0,17,117f677fe7fb1c1a
203054240047500,0,17,117f677fe7fb1c1a
203054240054000,0,17,117f678007fc1c1a
203054240060700,0,17,117f677ff7fc1c1a
203054240066500,0,17,117f688007fc1c1a
203054240072200,0,17,117f678007fc1c1a
203054240078000,0,17,117f677ff7fb1c1a
203054240083600,0,17,117f677fe7fb1c1a
203054240089000,0,17,117f677ff7fb1c1a
203054240094900,0,17,117f677ff7fc1c1a
203054240100600,0,17,117f677ff7fc1c1a
203054240106200,0,17,117f677ff7fc1c1a
203054240111700,0,17,117f688007fb1c1a
203054240117200,0,17,117f677ff7fb1c1a
203054240123300,0,17,117f677ff7fb1c1a
203054240129500,0,17,117f677ff7fb1c1a
