t,target_sim,sim_off,sim_vel,tau,err
0.06600019929464906,0.2667079154255188,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.06700019928393885,0.26716592297892455,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.06800019927322865,0.2676207843651284,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.06900019926251844,0.26807245918071265,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.07000019925180823,0.26852090730530953,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.07100019924109802,0.2689660889051645,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.0720001992303878,0.2694079644366746,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.0730001992196776,0.26984649464990096,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.07400019920896739,0.27028164059205534,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.07500019919825718,0.2707133636109599,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.07600019918754697,0.2711416253584806,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.07700019917683676,0.2715663877939336,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.07800019916612655,0.2719876131874642,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.07900019915541634,0.27240526412339816,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.08000019914470613,0.2728193035035653,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.08100019913399592,0.2732296945505946,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.08200019912328571,0.27363640081118107,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.0830001991125755,0.2740393861593239,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.08400019910186529,0.2744386147995351,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.08500019909115508,0.2748340512700192,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.08600019908044487,0.2752256604458232,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.08700019906973466,0.2756134075419565,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.08800019905902445,0.27599725811648085,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.08900019904831424,0.27637717807356943,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.09000019903760403,0.27675313366653564,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.09100019902689382,0.2771250915008306,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.09200019901618361,0.27749301853700953,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.0930001990054734,0.2778568820936663,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.0940001989947632,0.27821664985033673,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.09500019898405299,0.2785722898503691,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.09600019897334278,0.2789237705037628,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.09700019896263257,0.27927106058997475,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.09800019895192236,0.279614129260692,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.09900019894121215,0.27995294604257226,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.10000019893050194,0.2802874808399505,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.10100019891979173,0.2806177039375123,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.10200019890908152,0.2809435860029334,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.10300019889837131,0.2812650980894852,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.1040001988876611,0.2815822116386056,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.10500019887695089,0.2818948984824363,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.10600019886624068,0.2822031308463244,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.10700019885553047,0.2825068813512897,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.10800019884482026,0.28280612301645663,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.10900019883411005,0.28310082926145075,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.11000019882339984,0.28339097390876,0.23174639505607786,0.010989010989007397,-0.024420024420024333,1
0.11100019881268963,0.2836765311860597,0.23136491950866045,-0.010989010989007397,-0.024420024420024333,1
0.11200019880197942,0.28395747572850183,0.23136491950866045,0.010989010989007397,-0.073260073260073,1
0.11300019879126921,0.2842337825809683,0.23174639505607786,0.0329670329670364,-0.1025641025641022,1
0.114000198780559,0.2845054272002873,0.23174639505607786,0.0329670329670364,-0.20024420024419953,1
0.1150001987698488,0.2847723854574137,0.23212787060349527,0.0329670329670364,-0.3076923076923066,1
0.11600019875913858,0.2850346336395719,0.23250934615091268,0.0549450549450512,-0.39560439560439775,1
0.11700019874842837,0.2852921484523625,0.23289082169833009,0.0769230769230802,-0.45421245421245615,1
0.11800019873771816,0.28554490702183144,0.2336537727931649,0.098901098901095,-0.5225885225885243,1
0.11900019872700796,0.28579288689650156,0.23479819943541713,0.1648351648351678,-0.571428571428573,1
0.12000019871629775,0.286036066049367,0.23556115053025195,0.1428571428571388,-0.5616605616605632,1
0.12100019870558754,0.2862744228798498,0.23670557717250418,0.1428571428571388,-0.6300366300366314,1
0.12200019869487733,0.28650793621571846,0.23861295490959122,0.2087912087912116,-0.6691086691086703,1
0.12300019868416712,0.2867365853149688,0.24013885709926086,0.2307692307692264,-0.6007326007326022,1
0.12400019867345691,0.2869603498676662,0.24242771038376532,0.2307692307692264,-0.6300366300366314,1
0.1250001986627467,0.28717920999774965,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.1260001986520365,0.28739314626479734,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.12700019864132628,0.28760213966575343,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.12800019863061607,0.2878061716366161,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.12900019861990586,0.28800522405408624,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.13000019860919565,0.28819927923717764,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.13100019859848544,0.2883883199487873,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.13200019858777523,0.2885723293972264,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.13300019857706502,0.28875129123771215,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.1340001985663548,0.2889251895738195,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.1350001985556446,0.2890940089588931,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.1360001985449344,0.28925773439741925,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.13700019853422418,0.28941635134635824,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.13800019852351397,0.28956984571643574,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.13900019851280376,0.28971820387339464,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.14000019850209355,0.28986141263920584,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.14100019849138334,0.289999459293239,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.14200019848067313,0.2901323315733924,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.14300019846996292,0.2902600176771821,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.14400019845925272,0.2903825062627903,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.1450001984485425,0.29049978645007274,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.1460001984378323,0.2906118478215254,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.1470001984271221,0.2907186804232094,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.14800019841641188,0.2908202747656357,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.14900019840570167,0.2909166218246075,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.15000019839499146,0.29100771304202205,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.15100019838428125,0.29109354032663104,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.15200019837357104,0.29117409605475875,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.15300019836286083,0.29124937307098,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.15400019835215062,0.2913193646887549,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.1550001983414404,0.29138406469102357,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.1560001983307302,0.2914434673307577,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.15700019832002,0.2914975673314715,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.15800019830930978,0.29154635988769023,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.15900019829859957,0.29158984066537696,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.16000019828788936,0.2916280058023178,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.16100019827717915,0.2916608519084645,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.16200019826646894,0.29168837606623627,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.16300019825575873,0.2917105758307782,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.16400019824504852,0.29172744923017885,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.1650001982343383,0.2917389947656454,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.1660001982236281,0.29174521141163673,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.1670001982129179,0.2917460986159543,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.16800019820220768,0.2917416562997915,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.16900019819149747,0.2917318848577406,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.17000019818078727,0.2917167851577575,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.17100019817007706,0.2916963585410849,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.17200019815936685,0.29167060682213286,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.17300019814865664,0.291639532288318,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.17400019813794643,0.29160313769986,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.17500019812723622,0.2915614262895366,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.176000198116526,0.2915144017623963,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.1770001981058158,0.2914620682954294,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.1780001980951056,0.29140443053719706,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.17900019808439538,0.291341493607418,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.18000019807368517,0.2912732630965142,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.18100019806297496,0.291199745065114,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.18200019805226475,0.2911209460435138,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.18300019804155454,0.29103687303109826,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.18400019803084433,0.29094753349571834,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.18500019802013412,0.2908529353730279,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.1860001980094239,0.29075308706577907,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.1870001979987137,0.29064799744307557,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.1880001979880035,0.2905376758395851,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.18900019797729328,0.29042213205471024,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.19000019796658307,0.2903013763517178,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.19100019795587286,0.29017541945682734,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.19200019794516265,0.29004427255825826,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.19300019793445244,0.2899079473052362,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.19400019792374223,0.2897664558069581,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.19500019791303203,0.28961981063151665,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.19600019790232182,0.289468024804784,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.1970001978916116,0.2893111118092547,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.1980001978809014,0.2891490855828479,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.1990001978701912,0.2889819605176696,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.20000019785948098,0.2888097514587341,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.20100019784877077,0.2886324737026455,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.20200019783806056,0.2884501429962387,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.20300019782735035,0.288262775535181,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.20400019781664014,0.28807038796253326,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.20500019780592993,0.28787299736727173,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.20600019779521972,0.2876706212827701,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.2070001977845095,0.28746327768524194,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.2080001977737993,0.287250984992144,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.2090001977630891,0.2870337620605405,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.21000019775237888,0.2868116281854277,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.21100019774166867,0.2865846030980205,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.21200019773095846,0.2863527069639993,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.21300019772024825,0.2861159603817191,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.21400019770953804,0.2858743843803799,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.21500019769882783,0.2856280004181584,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.21600019768811762,0.28537683038030226,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.2170001976774074,0.2851208965771862,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.2180001976666972,0.28486022174232983,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.219000197655987,0.28459482903037875,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.22000019764527678,0.28432474201504765,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.22100019763456658,0.28404998468702647,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.22200019762385637,0.2837705814518492,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.22300019761314616,0.2834865571277261,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.22400019760243595,0.28319793694333945,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.22500019759172574,0.2829047465356023,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.22600019758101553,0.28260701194738136,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.22700019757030532,0.2823047596251837,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.2280001975595951,0.28199801641680766,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.2290001975488849,0.2816868095689581,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.2300001975381747,0.281371166724826,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.23100019752746448,0.2810511159216333,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.23200019751675427,0.2807266855881423,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.23300019750604406,0.2803979045421304,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.23400019749533385,0.2800648019878307,0.24929427023727868,0.340659340659343,-0.4932844932844951,1
0.23500019748462364,0.27972740751333736,0.25158312352178314,0.2747252747252702,-0.4932844932844951,1
0.23600019747391343,0.27938575108797775,0.2534905012588702,0.340659340659343,-0.4346764346764367,1
0.23700019746320322,0.27903986305965056,0.2592126344701313,0.3846153846153868,-0.33699633699633935,1
0.238000197452493,0.2786897741521297,0.26073853665980096,0.2967032967032992,-0.3076923076923066,1
0.2390001974417828,0.2783355154623355,0.2634088654917228,0.318681318681314,-0.28815628815628713,1
0.2400001974310726,0.2779771184575725,0.26417181658655764,0.2307692307692264,-0.28815628815628713,1
0.24100019742036238,0.2776146149727342,0.2656977187762273,0.2747252747252702,-0.26862026862026767,1
0.24200019740965217,0.2772480372074756,0.2676050965133143,0.2527472527472554,-0.2490842490842482,1
0.24300019739894196,0.2768774177233526,0.26836804760814914,0.1648351648351678,-0.25885225885225793,1
0.24400019738823175,0.27650278944093004,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.24500019737752154,0.2761241856368574,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.24600019736681134,0.27574163994091305,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.24700019735610113,0.2753551863330167,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.24800019734539092,0.2749648591402118,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.2490001973346807,0.2745706930336156,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.2500001973239705,0.2741727230253402,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.2510001973132603,0.27377098446538195,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.2520001973025501,0.27336551303848194,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.25300019729183987,0.27295634476095604,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.25400019728112966,0.27254351597749565,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.25500019727041945,0.2721270633579396,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.25600019725970924,0.27170702389401674,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.25700019724899903,0.27128343489606016,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.2580001972382888,0.2708563339896931,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.2590001972275786,0.27042575911248673,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.2600001972168684,0.26999174851059055,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.2610001972061582,0.2695543407353348,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.262000197195448,0.26911357463980645,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.26300019718473777,0.26866948937539775,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.26400019717402756,0.2682221243883288,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.26500019716331735,0.26777151941614374,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.26600019715260714,0.2673177144841806,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.26700019714189693,0.2668607499020166,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.2680001971311867,0.2664006662598873,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.2690001971204765,0.26593750442508113,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.2700001971097663,0.2654713055383094,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.2710001970990561,0.265002111010052,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.2720001970883459,0.26452996251687894,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.2730001970776357,0.26405490199774856,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.27400019706692547,0.26357697165028204,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.27500019705621526,0.2630962139270154,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.27600019704550505,0.2626126715316285,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.27700019703479484,0.2621263874151518,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.2780001970240846,0.2616374047721514,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.2790001970133744,0.2611457670368922,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.2800001970026642,0.2606515178794794,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.281000196991954,0.2601547012019801,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.2820001969812438,0.25965536113452325,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.2830001969705336,0.25915354203138,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.28400019695982337,0.25864928846702373,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.28500019694911316,0.2581426452321706,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.28600019693840295,0.25763365732980137,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.28700019692769274,0.2571223699711634,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.28800019691698253,0.2566088285717553,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.2890001969062723,0.25609307874729265,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.2900001968955621,0.2555751663096558,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.2910001968848519,0.2550551372628213,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
0.2920001968741417,0.2545330377987748,0.27332722972457546,0.010989010989007397,-0.1611721611721606,1
