t_host_mono_ns,channel,can_id,data_hex
203150584131500,0,17,117f3b7ff7fc1d1a
203150584137300,0,17,117f3b7ff7fb1d1a
203150584143300,0,17,117f3b7ff7fc1d1a
203150584149100,0,17,117f3b7ff7fc1d1a
203150584156400,0,17,117f3b7ff7fc1d1a
203150584162100,0,17,117f3c7ff7fd1d1a
203150584168100,0,17,117f3c7ff7fc1d1a
203150584173900,0,17,117f3c8007fd1d1a
203150584180100,0,17,117f3c8007fd1d1a
203150584185800,0,17,117f3c8007fc1d1a
203150584192000,0,17,117f3b7ff7fc1d1a
203150584197700,0,17,117f3b7fe7fc1d1a
203150584203600,0,17,117f3b7ff7fc1d1a
203150584209500,0,17,117f3c8007fc1d1a
203150584215500,0,17,117f3c8007fc1d1a
203150584221200,0,17,117f3c7ff7fc1d1a
203150584226800,0,17,117f3b7fe7fc1d1a
203150584232900,0,17,117f3c7ff7fc1d1a
203150584238900,0,17,117f3c8007fc1d1a
203150584245100,0,17,117f3c8007fc1d1a
203150584251200,0,17,117f3c7ff7fc1d1a
203150584256600,0,17,117f3c7ff7fc1d1a
203150584262000,0,17,117f3b7fe7fc1d1a
203150584268100,0,17,117f3c7fe7fc1d1a
203150584273900,0,17,117f3c7ff7fd1d1a
203150584279900,0,17,117f3c7ff7fd1d1a
203150584285900,0,17,117f3c7ff7fd1d1a
203150584291600,0,17,117f3c7ff7fd1d1a
203150584297200,0,17,117f3c8007fd1d1a
203150584303200,0,17,117f3c7ff7fd1d1a
203150584310500,0,17,117f3c7ff7fc1d1a
203150584316200,0,17,117f3b7fe7fc1d1a
203150584321900,0,17,117f3c7ff7fc1d1a
203150584327600,0,17,117f3c7ff7fc1d1a
203150584333500,0,17,117f3c7ff7fc1d1a
203150584339200,0,17,117f3b7ff7fc1d1a
203150584345500,0,17,117f3b7ff7fc1d1a
203150584351400,0,17,117f3c7ff7fc1d1a
203150584357300,0,17,117f3c7ff7fd1d1a
203150584363300,0,17,117f3c8007fd1d1a
203150584369400,0,17,117f3c8007fd1d1a
203150584380100,0,17,117f3b7fe7fd1d1a
203150584386000,0,17,117f3c7ff7fd1d1a
203150584392000,0,17,117f3b7ff7fc1d1a
203150584397700,0,17,117f3c7fe7fc1d1a
203150584403800,0,17,117f3c7ff7fc1d1a
203150584409500,0,17,117f3c7ff7fc1d1a
203150584415500,0,17,117f3c8007fc1d1a
203150584421800,0,17,117f3c7ff7fc1d1a
203150584441800,0,17,117f3c7fe7fc1d1a
203150584491300,0,17,117f3c7ff7fc1d1a
203150584498600,0,17,117f3c8007fc1d1a
203150584504400,0,17,117f3c7fe7fc1d1a
203150584510100,0,17,117f3c7ff7fc1d1a
203150584525800,0,17,117f3c7ff7fc1d1a
203150584559200,0,17,117f3c7ff7fc1d1a
203150584568800,0,17,117f3b7ff7fb1d1a
203150584871500,0,17,117f3c7fe7fc1d1a
203150584886200,0,17,117f3c7ff7fc1d1a
203150584893200,0,17,117f3c7ff7fc1d1a
203150692629100,0,17,117f3c7ff7fc1d1a
203150692661900,0,17,117f3c7fe7fc1d1a
203150692677200,0,17,117f3c7fe7fc1d1a
203150692685100,0,17,117f3c8007fc1d1a
203150692691900,0,17,117f3b7ff7fc1d1a
203150692700500,0,17,117f3c7ff7fc1d1a
203150692706200,0,17,117f3b7ff7fc1d1a
203150692713900,0,17,117f3c7ff7fc1d1a
203150692731300,0,17,117f3c7ff7fc1d1a
203150692739600,0,17,117f3b7ff7fb1d1a
203150692745800,0,17,117f3b7ff7fb1d1a
203150692752200,0,17,117f3c8007fb1d1a
203150692758300,0,17,117f3c8007fb1d1a
203150692763800,0,17,117f3c7ff7fa1d1a
203150692769400,0,17,117f3c7ff7fa1d1a
203150692775100,0,17,117f3c8007fa1d1a
203150692782400,0,17,117f3c7ff7fa1d1a
203150692788200,0,17,117f3c7ff7fa1d1a
203150692793900,0,17,117f3c7ff7fb1d1a
203150692800100,0,17,117f3c7ff7fb1d1a
203150692814700,0,17,117f3b7ff7fb1d1a
203150692821700,0,17,117f3c7ff7fc1d1a
203150692827600,0,17,117f3c7fe7fb1d1a
203150692833300,0,17,117f3b7fe7fc1d1a
203150692838900,0,17,117f3c7ff7fc1d1a
203150692844900,0,17,117f3c7fe7fc1d1a
203150692850700,0,17,117f3c8007fc1d1a
203150692856800,0,17,117f3c7fe7fd1d1a
203150692863100,0,17,117f3b7ff7fd1d1a
203150692874500,0,17,117f3c7ff7fc1d1a
203150692883700,0,17,117f3b7ff7fc1d1a
203150692898000,0,17,117f3b7ff7fc1d1a
203150692905200,0,17,117f3b7ff7fd1d1a
203150692910900,0,17,117f3b7ff7fc1d1a
203150692917700,0,17,117f3c7ff7fc1d1a
203150692923400,0,17,117f3c8007fd1d1a
203150692929100,0,17,117f3c8007fd1d1a
203150692934700,0,17,117f3c7ff7fc1d1a
203150692940200,0,17,117f3b7fe7fc1d1a
203150692951300,0,17,117f3c7ff7fc1d1a
203150692961000,0,17,117f3c7ff7fb1d1a
203150692970400,0,17,117f3c7ff7fb1d1a
203150692979200,0,17,117f3c7fe7fc1d1a
203150692990500,0,17,117f3c8007fc1d1a
203150692996200,0,17,117f3c8007fb1d1a
203150693002100,0,17,117f3b7fe7fb1d1a
203150693007500,0,17,117f3c7ff7fb1d1a
203150693014800,0,17,117f3c7ff7fc1d1a
203150693020400,0,17,117f3c7ff7fc1d1a
203150693027600,0,17,117f3c7ff7fc1d1a
203150693033000,0,17,117f3b7ff7fc1d1a
203150693038400,0,17,117f3c8007fc1d1a
203150693044000,0,17,117f3c7ff7fd1d1a
203150693051200,0,17,117f3b7ff7fc1d1a
203150693062000,0,17,117f3c7ff7fd1d1a
203150693069800,0,17,117f3b7ff7fc1d1a
203150693075700,0,17,117f3c7fe7fc1d1a
203150693083000,0,17,117f3c7fe7fd1d1a
203150693089200,0,17,117f3b7ff7fd1d1a
203150693097100,0,17,117f3b7ff7fd1d1a
203150693106400,0,17,117f3b7ff7fd1d1a
203150693115000,0,17,117f3c7ff7fd1d1a
203150693123800,0,17,117f3c7ff7fd1d1a
203150693132500,0,17,117f3c8007fd1d1a
203150693141100,0,17,117f3c8007fd1d1a
203150693149700,0,17,117f3c7fe7fd1d1a
203150693158300,0,17,117f3c7ff7fc1d1a
203150693166800,0,17,117f3c7fe7fc1d1a
203150693176300,0,17,117f3c7ff7fd1d1a
203150693184900,0,17,117f3c7fe7fd1d1a
203150693191700,0,17,117f3c7ff7fd1d1a
203150693197500,0,17,117f3c7ff7fd1d1a
203150693203400,0,17,117f3b7ff7fc1d1a
203150693209300,0,17,117f3c7ff7fc1d1a
203150693215000,0,17,117f3c7ff7fc1d1a
203150693220800,0,17,117f3c8007fc1d1a
203150693226600,0,17,117f3b7ff7fc1d1a
203150693232700,0,17,117f3b7ff7fc1d1a
203150693238400,0,17,117f3b7ff7fb1d1a
203150693244300,0,17,117f3c7ff7fc1d1a
203150693250200,0,17,117f3b7ff7fc1d1a
203150693256000,0,17,117f3b7ff7fc1d1a
203150693261700,0,17,117f3c7ff7fc1d1a
203150693267600,0,17,117f3b7ff7fc1d1a
203150693275600,0,17,117f3c7ff7fc1d1a
203150693282200,0,17,117f3b7ff7fc1d1a
203150693291600,0,17,117f3c7ff7fc1d1a
203150693298100,0,17,117f3c7ff7fc1d1a
203150693303600,0,17,117f3c8007fc1d1a
203150693309300,0,17,117f3c7ff7fc1d1a
203150693317800,0,17,117f3b7ff7fc1d1a
203150693327000,0,17,117f3c7ff7fc1d1a
203150693333900,0,17,117f3c7ff7fc1d1a
203150693342800,0,17,117f3c7ff7fc1d1a
203150693349700,0,17,117f3c7ff7fc1d1a
203150693357800,0,17,117f3c7fe7fc1d1a
203150693366500,0,17,117f3c7ff7fc1d1a
203150693374200,0,17,117f3c8007fc1d1a
203150693382800,0,17,117f3b7ff7fd1d1a
203150693389300,0,17,117f3b7fd7fc1d1a
203150693399100,0,17,117f3b7fe7fd1d1a
203150693405400,0,17,117f3c7ff7fd1d1a
203150693411000,0,17,117f3c7ff7fd1d1a
203150693416800,0,17,117f3c8007fc1d1a
203150693422400,0,17,117f3b7ff7fd1d1a
203150693428000,0,17,117f3c7ff7fc1d1a
203150693433500,0,17,117f3c7ff7fc1d1a
203150693439100,0,17,117f3b7ff7fc1d1a
203150693447200,0,17,117f3b7ff7fc1d1a
203150693463000,0,17,117f3b7fe7fc1d1a
203150803650700,0,17,117f3b7ff7fc1d1a
203150803686700,0,17,117f3c7ff7fc1d1a
203150803704800,0,17,117f3c8007fd1d1a
203150803712500,0,17,117f3c8007fd1d1a
203150803992400,0,17,117f3c7ff7fd1d1a
203150804025700,0,17,117f3c7ff7fc1d1a
203150804038600,0,17,117f3b7fe7fc1d1a
203150804048500,0,17,117f3c7ff7fc1d1a
203150804055400,0,17,117f3c7ff7fc1d1a
203150804061200,0,17,117f3c7ff7fb1d1a
203150804071700,0,17,117f3c7ff7fc1d1a
203150804077800,0,17,117f3b7ff7fc1d1a
203150804083900,0,17,117f3b7ff7fc1d1a
203150804090200,0,17,117f3b7fe7fc1d1a
203150804096700,0,17,117f3c7ff7fc1d1a
203150804103200,0,17,117f3b7ff7fd1d1a
203150804111100,0,17,117f3b7fe7fd1d1a
203150804117500,0,17,117f3c8007fc1d1a
203150804123300,0,17,117f3c7ff7fd1d1a
203150804129200,0,17,117f3c7ff7fc1d1a
203150804135400,0,17,117f3c7ff7fc1d1a
203150804141100,0,17,117f3c7ff7fc1d1a
203150804146800,0,17,117f3c7ff7fc1d1a
203150804152800,0,17,117f3c7ff7fb1d1a
203150804158400,0,17,117f3c7ff7fb1d1a
203150804164000,0,17,117f3c8007fb1d1a
203150804172400,0,17,117f3c8007fb1d1a
203150804178400,0,17,117f3c7ff7fb1d1a
203150804184200,0,17,117f3b7ff7fb1d1a
203150804189800,0,17,117f3c7fe7fa1d1a
203150804195400,0,17,117f3b7ff7fb1d1a
203150804201100,0,17,117f3c7ff7fb1d1a
203150804206800,0,17,117f3b7fe7fb1d1a
203150804213700,0,17,117f3b7ff7fb1d1a
203150804219500,0,17,117f3c7ff7fb1d1a
203150804225500,0,17,117f3c8007fc1d1a
203150804231100,0,17,117f3c7ff7fc1d1a
203150804236700,0,17,117f3b7fe7fc1d1a
203150804242400,0,17,117f3b7ff7fc1d1a
203150804248500,0,17,117f3c8007fc1d1a
203150804254000,0,17,117f3c7ff7fc1d1a
203150804259700,0,17,117f3c7ff7fc1d1a
203150804265300,0,17,117f3b7fe7fc1d1a
203150804271500,0,17,117f3b7fe7fc1d1a
203150804277300,0,17,117f3c8007fd1d1a
203150804283000,0,17,117f3c7ff7fc1d1a
203150804288800,0,17,117f3c8007fc1d1a
203150804294700,0,17,117f3c7ff7fd1d1a
203150804303000,0,17,117f3b7ff7fd1d1a
203150804309100,0,17,117f3b7ff7fd1d1a
203150804315000,0,17,117f3c7ff7fd1d1a
203150804321200,0,17,117f3c7ff7fd1d1a
203150804329900,0,17,117f3b7fe7fd1d1a
203150804336000,0,17,117f3c7ff7fc1d1a
203150804342500,0,17,117f3c7ff7fd1d1a
203150804348200,0,17,117f3b7ff7fc1d1a
203150804354300,0,17,117f3c7ff7fc1d1a
203150804360900,0,17,117f3b7ff7fc1d1a
203150804366600,0,17,117f3b7ff7fc1d1a
203150804372500,0,17,117f3c7ff7fc1d1a
203150804378100,0,17,117f3b7ff7fb1d1a
203150804385300,0,17,117f3b7ff7fb1d1a
203150804392900,0,17,117f3c7ff7fb1d1a
203150804399000,0,17,117f3c7ff7fb1d1a
203150804406400,0,17,117f3c8007fb1d1a
203150804412100,0,17,117f3c8007fb1d1a
203150804418500,0,17,117f3c7ff7fb1d1a
203150804424200,0,17,117f3b7fe7fb1d1a
203150804430000,0,17,117f3c7ff7fc1d1a
203150804435600,0,17,117f3c8007fb1d1a
203150804441100,0,17,117f3b7fe7fb1d1a
203150804446600,0,17,117f3c7ff7fb1d1a
203150804452300,0,17,117f3c7fe7fc1d1a
203150804458100,0,17,117f3b7fe7fc1d1a
203150804463900,0,17,117f3c7ff7fc1d1a
203150804469600,0,17,117f3c7fe7fd1d1a
203150804475400,0,17,117f3c8007fd1d1a
203150804503000,0,17,117f3c7ff7fd1d1a
203150804522800,0,17,117f3c8007fc1d1a
203150804550800,0,17,117f3c7ff7fc1d1a
203150804579600,0,17,117f3b7ff7fc1d1a
203150804588600,0,17,117f3b7fe7fc1d1a
203150804597000,0,17,117f3b7fe7fc1d1a
203150804614200,0,17,117f3c7ff7fc1d1a
203150804622000,0,17,117f3b7ff7fd1d1a
203150804633700,0,17,117f3c8007fd1d1a
203150804639500,0,17,117f3c7ff7fd1d1a
203150804647100,0,17,117f3b7ff7fc1d1a
203150804654900,0,17,117f3b7fe7fd1d1a
203150804662600,0,17,117f3c7ff7fd1d1a
203150804668300,0,17,117f3c8007fc1d1a
203150804673900,0,17,117f3b7ff7fc1d1a
203150804679800,0,17,117f3b7ff7fc1d1a
203150804685300,0,17,117f3b7ff7fd1d1a
203150804691400,0,17,117f3b7ff7fd1d1a
203150804699000,0,17,117f3c7ff7fc1d1a
203150804704500,0,17,117f3b7ff7fd1d1a
203150804710200,0,17,117f3b7ff7fc1d1a
203150804715600,0,17,117f3b7ff7fc1d1a
203150804721100,0,17,117f3b7ff7fc1d1a
203150804728800,0,17,117f3c8007fc1d1a
203150804737700,0,17,117f3c7ff7fc1d1a
203150804744000,0,17,117f3b7ff7fc1d1a
203150804749800,0,17,117f3b7ff7fc1d1a
203150804755600,0,17,117f3b7ff7fc1d1a
203150804761400,0,17,117f3c7ff7fc1d1a
203150804767100,0,17,117f3b7ff7fc1d1a
203150804772600,0,17,117f3b7fe7fd1d1a
203150804778700,0,17,117f3b7ff7fd1d1a
203150804784500,0,17,117f3b8007fc1d1a
203150804791300,0,17,117f3c7ff7fb1d1a
203150804796800,0,17,117f3b7ff7fb1d1a
203150912490100,0,17,117f3b7ff7fb1d1a
203150912539800,0,17,117f3b7ff7fb1d1a
203150912578100,0,17,117f3c7ff7fb1d1a
203150912588800,0,17,117f3b7ff7fb1d1a
203150912599800,0,17,117f3c8007fc1d1a
203150912608700,0,17,117f3c7fe7fb1d1a
203150912615600,0,17,117f3b7ff7fb1d1a
203150912621500,0,17,117f3b7fe7fb1d1a
203150912627300,0,17,117f3b8007fc1d1a
203150912632800,0,17,117f3c7fe7fb1d1a
203150912638400,0,17,117f3c8007fb1d1a
203150912644300,0,17,117f3c7ff7fb1d1a
203150912651700,0,17,117f3c7ff7fc1d1a
203150912657700,0,17,117f3c7ff7fc1d1a
203150912663800,0,17,117f3b7ff7fc1d1a
203150912669500,0,17,117f3b7ff7fc1d1a
203150912678000,0,17,117f3b7ff7fb1d1a
203150912686600,0,17,117f3b7ff7fb1d1a
203150912693200,0,17,117f3c7ff7fb1d1a
203150912698600,0,17,117f3c8007fc1d1a
203150912704000,0,17,117f3c8007fb1d1a
203150912709600,0,17,117f3b7fe7fb1d1a
203150912715200,0,17,117f3c7ff7fc1d1a
203150912726400,0,17,117f3b7ff7fb1d1a
203150912731900,0,17,117f3c7ff7fb1d1a
203150912737500,0,17,117f3c7ff7fb1d1a
203150912743400,0,17,117f3c7ff7fb1d1a
203150912748800,0,17,117f3c8007fb1d1a
203150912754300,0,17,117f3c8007fb1d1a
203150912759900,0,17,117f3c7ff7fb1d1a
203150912765700,0,17,117f3b7fe7fb1d1a
203150912771400,0,17,117f3b7fe7fb1d1a
203150912776900,0,17,117f3c7ff7fb1d1a
203150912782500,0,17,117f3c8007fb1d1a
203150912787900,0,17,117f3c7ff7fb1d1a
203150912793500,0,17,117f3c7fe7fc1d1a
203150912799000,0,17,117f3b7ff7fc1d1a
203150912804400,0,17,117f3c7ff7fb1d1a
203150912810000,0,17,117f3b7fe7fb1d1a
203150912815400,0,17,117f3c8007fb1d1a
203150912820700,0,17,117f3c7ff7fb1d1a
203150912826100,0,17,117f3c7ff7fb1d1a
203150912831600,0,17,117f3c7ff7fb1d1a
203150912837400,0,17,117f3c7fe7fb1d1a
203150912843000,0,17,117f3c7ff7fb1d1a
203150912848400,0,17,117f3c8007fb1d1a
203150912855600,0,17,117f3c7ff7fb1d1a
203150912860900,0,17,117f3c7ff7fa1d1a
203150912866700,0,17,117f3b8007fa1d1a
203150912872300,0,17,117f3b7ff7fa1d1a
203150912877700,0,17,117f3b7fe7fa1d1a
203150912885500,0,17,117f3c8007f91d1a
203150912891200,0,17,117f3c7ff7fa1d1a
203150912896600,0,17,117f3c7ff7fa1d1a
203150912904200,0,17,117f3c7ff7fb1d1a
203150912909800,0,17,117f3c7ff7fb1d1a
203150912915500,0,17,117f3c7ff7fb1d1a
203150912921200,0,17,117f3c7ff7fb1d1a
203150912926800,0,17,117f3c7ff7fb1d1a
203150912932100,0,17,117f3c7ff7fb1d1a
203150912938000,0,17,117f3c7ff7fb1d1a
203150912943600,0,17,117f3b7fe7fb1d1a
203150912949100,0,17,117f3c7ff7fc1d1a
203150912954500,0,17,117f3b7ff7fb1d1a
203150912959800,0,17,117f3b7fe7fc1d1a
203150912965100,0,17,117f3b7ff7fc1d1a
203150912970500,0,17,117f3b7ff7fc1d1a
203150912976700,0,17,117f3b7ff7fd1d1a
203150912982200,0,17,117f3c7ff7fd1d1a
203150912987600,0,17,117f3c7ff7fd1d1a
203150912993200,0,17,117f3c7ff7fd1d1a
203150912998700,0,17,117f3c7ff7fc1d1a
203150913004100,0,17,117f3c7ff7fc1d1a
203150913009500,0,17,117f3c8007fc1d1a
203150913014800,0,17,117f3b7fe7fc1d1a
203150913021200,0,17,117f3b7fe7fc1d1a
203150913026700,0,17,117f3c7ff7fc1d1a
203150913032200,0,17,117f3c7ff7fd1d1a
203150913038000,0,17,117f3c8007fd1d1a
203150913043400,0,17,117f3b7ff7fc1d1a
203150913050300,0,17,117f3c7ff7fc1d1a
203150913055700,0,17,117f3b8007fb1d1a
203150913061200,0,17,117f3b7fe7fb1d1a
203150913066600,0,17,117f3c8007fc1d1a
203150913071900,0,17,117f3c7ff7fb1d1a
203150913077200,0,17,117f3b7fe7fc1d1a
203150913083000,0,17,117f3c7ff7fc1d1a
203150913088600,0,17,117f3c7ff7fb1d1a
203150913094000,0,17,117f3c8007fb1d1a
203150913099300,0,17,117f3b7ff7fb1d1a
203150913104600,0,17,117f3b7fe7fc1d1a
203150913110000,0,17,117f3c7fe7fc1d1a
203150913117100,0,17,117f3c8007fc1d1a
203150913122600,0,17,117f3c8007fc1d1a
203150913128200,0,17,117f3c7fe7fc1d1a
203150913133900,0,17,117f3c7ff7fc1d1a
203150913139300,0,17,117f3b7ff7fc1d1a
203150913144700,0,17,117f3c7fe7fc1d1a
203150913150000,0,17,117f3c8007fc1d1a
203150913155600,0,17,117f3c8007fb1d1a
203150913161000,0,17,117f3b7fe7fc1d1a
203150913170700,0,17,117f3b7ff7fc1d1a
203150913176800,0,17,117f3b7fe7fc1d1a
203150913182200,0,17,117f3c7ff7fc1d1a
203150913187800,0,17,117f3b8007fc1d1a
203150913193200,0,17,117f3b7ff7fc1d1a
203150913199000,0,17,117f3c7ff7fc1d1a
203150913204400,0,17,117f3c7ff7fd1d1a
203151020632700,0,17,117f3c8007fd1d1a
203151020667700,0,17,117f3c7ff7fc1d1a
203151020686900,0,17,117f3c7ff7fc1d1a
203151020707400,0,17,117f3c7ff7fc1d1a
203151020715700,0,17,117f3c7ff7fc1d1a
203151020722000,0,17,117f3c8007fc1d1a
203151020727900,0,17,117f3c7ff7fc1d1a
203151020733400,0,17,117f3c7ff7fc1d1a
203151020739100,0,17,117f3c7ff7fc1d1a
203151020744600,0,17,117f3b7ff7fc1d1a
203151020750200,0,17,117f3c7fe7fc1d1a
203151020755800,0,17,117f3c8007fc1d1a
203151020761600,0,17,117f3c7fe7fc1d1a
203151020767900,0,17,117f3c7ff7fb1d1a
203151020773700,0,17,117f3c7ff7fb1d1a
203151020779400,0,17,117f3c7ff7fb1d1a
203151020787500,0,17,117f3c7fe7fb1d1a
203151020797800,0,17,117f3b8007fb1d1a
203151020804300,0,17,117f3b7fe7fa1d1a
203151020812000,0,17,117f3c7ff7fb1d1a
203151020820600,0,17,117f3c7ff7fb1d1a
203151020828900,0,17,117f3c8007fb1d1a
203151020835200,0,17,117f3c7ff7fb1d1a
203151020841500,0,17,117f3b7fe7fb1d1a
203151020847100,0,17,117f3c7fe7fb1d1a
203151020854800,0,17,117f3c7ff7fb1d1a
203151020861400,0,17,117f3c8007fc1d1a
203151020867000,0,17,117f3c7fe7fc1d1a
203151020872500,0,17,117f3c8007fc1d1a
203151020880200,0,17,117f3b7ff7fc1d1a
203151020888600,0,17,117f3c7fe7fc1d1a
203151020897000,0,17,117f3b7ff7fc1d1a
203151020903100,0,17,117f3b7fe7fc1d1a
203151020908800,0,17,117f3b7fe7fd1d1a
203151020918000,0,17,117f3b7ff7fd1d1a
203151020923700,0,17,117f3c7ff7fd1d1a
203151020929100,0,17,117f3c7ff7fd1d1a
203151020934600,0,17,117f3c7ff7fc1d1a
203151020940300,0,17,117f3c7ff7fc1d1a
203151020947000,0,17,117f3b7ff7fc1d1a
203151020953900,0,17,117f3b7fe7fc1d1a
203151020960600,0,17,117f3c7ff7fc1d1a
203151020966200,0,17,117f3c8017fc1d1a
203151020971800,0,17,117f3c7ff7fc1d1a
203151020977300,0,17,117f3c7ff7fc1d1a
203151020982800,0,17,117f3c7ff7fc1d1a
203151020988600,0,17,117f3c7ff7fc1d1a
203151020994100,0,17,117f3b7ff7fc1d1a
203151020999900,0,17,117f3c7ff7fb1d1a
203151021005400,0,17,117f3c7ff7fc1d1a
203151021012300,0,17,117f3c7ff7fc1d1a
203151021017800,0,17,117f3c7ff7fc1d1a
203151021023300,0,17,117f3b7ff7fc1d1a
203151021028900,0,17,117f3c8007fd1d1a
203151021034700,0,17,117f3c7ff7fc1d1a
203151021040200,0,17,117f3c7ff7fc1d1a
203151021045700,0,17,117f3c7ff7fc1d1a
203151021051200,0,17,117f3c8007fc1d1a
203151021059200,0,17,117f3c7fe7fb1d1a
203151021064700,0,17,117f3b7ff7fb1d1a
203151021070200,0,17,117f3b7fe7fb1d1a
203151021075600,0,17,117f3c7ff7fa1d1a
203151021083800,0,17,117f3c7ff7fb1d1a
203151021090000,0,17,117f3c7ff7fa1d1a
203151021095600,0,17,117f3b8007fa1d1a
203151021101200,0,17,117f3b7ff7fb1d1a
203151021107600,0,17,117f3c7fe7fb1d1a
203151021113000,0,17,117f3c7ff7fb1d1a
203151021119500,0,17,117f3c7ff7fc1d1a
203151021125000,0,17,117f3c7ff7fb1d1a
203151021130600,0,17,117f3c7ff7fb1d1a
203151021136100,0,17,117f3c8007fb1d1a
203151021141500,0,17,117f3c8007fb1d1a
203151021146900,0,17,117f3c8007fa1d1a
203151021152400,0,17,117f3c7ff7fa1d1a
203151021157900,0,17,117f3b7ff7fa1d1a
203151021163300,0,17,117f3b7ff7fa1d1a
203151021168700,0,17,117f3c7fe7fa1d1a
203151021174100,0,17,117f3c7ff7fa1d1a
203151021179500,0,17,117f3c7ff7fa1d1a
203151021185000,0,17,117f3b7fe7fa1d1a
203151021190600,0,17,117f3c7ff7fa1d1a
203151021196100,0,17,117f3b7ff7fa1d1a
203151021201500,0,17,117f3c8007fa1d1a
203151021215100,0,17,117f3c8007fa1d1a
203151021230400,0,17,117f3c7ff7fa1d1a
203151021334000,0,17,117f3c7ff7fa1d1a
203151021369600,0,17,117f3c7fe7fa1d1a
203151021385900,0,17,117f3b7fe7fa1d1a
203151021391900,0,17,117f3c7ff7fb1d1a
203151021397700,0,17,117f3c7ff7fb1d1a
203151021403300,0,17,117f3b7fe7fc1d1a
203151021409000,0,17,117f3b7fe7fc1d1a
203151021414700,0,17,117f3b7fe7fc1d1a
203151021420300,0,17,117f3c7ff7fc1d1a
203151021425900,0,17,117f3c8007fc1d1a
203151021431700,0,17,117f3c7ff7fc1d1a
203151021437000,0,17,117f3c7ff7fc1d1a
203151021443100,0,17,117f3b7fe7fc1d1a
203151021448600,0,17,117f3b7ff7fc1d1a
203151021453900,0,17,117f3c7ff7fc1d1a
203151021459300,0,17,117f3b7ff7fc1d1a
203151021464600,0,17,117f3b7ff7fc1d1a
