scenario,repeat,scenario_phase,phase_time_s,scenario_time_s,step,episode_step,command_x,command_y,command_yaw,reward,done,gait_phase,root_height_m,base_lin_vel_x,base_lin_vel_y,base_lin_vel_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,projected_gravity_x,projected_gravity_y,projected_gravity_z,mechanical_power_abs_w,raw_action_FL_thigh,raw_action_FL_calf,raw_action_FR_thigh,raw_action_FR_calf,raw_action_RL_thigh,raw_action_RL_calf,raw_action_RR_thigh,raw_action_RR_calf,applied_action_FL_thigh,applied_action_FL_calf,applied_action_FR_thigh,applied_action_FR_calf,applied_action_RL_thigh,applied_action_RL_calf,applied_action_RR_thigh,applied_action_RR_calf,joint_target_rad_FL_thigh,joint_target_rad_FL_calf,joint_target_rad_FR_thigh,joint_target_rad_FR_calf,joint_target_rad_RL_thigh,joint_target_rad_RL_calf,joint_target_rad_RR_thigh,joint_target_rad_RR_calf,joint_pos_rad_FL_thigh,joint_pos_rad_FL_calf,joint_pos_rad_FR_thigh,joint_pos_rad_FR_calf,joint_pos_rad_RL_thigh,joint_pos_rad_RL_calf,joint_pos_rad_RR_thigh,joint_pos_rad_RR_calf,joint_vel_rad_s_FL_thigh,joint_vel_rad_s_FL_calf,joint_vel_rad_s_FR_thigh,joint_vel_rad_s_FR_calf,joint_vel_rad_s_RL_thigh,joint_vel_rad_s_RL_calf,joint_vel_rad_s_RR_thigh,joint_vel_rad_s_RR_calf,joint_acc_rad_s2_FL_thigh,joint_acc_rad_s2_FL_calf,joint_acc_rad_s2_FR_thigh,joint_acc_rad_s2_FR_calf,joint_acc_rad_s2_RL_thigh,joint_acc_rad_s2_RL_calf,joint_acc_rad_s2_RR_thigh,joint_acc_rad_s2_RR_calf,joint_torque_nm_FL_thigh,joint_torque_nm_FL_calf,joint_torque_nm_FR_thigh,joint_torque_nm_FR_calf,joint_torque_nm_RL_thigh,joint_torque_nm_RL_calf,joint_torque_nm_RR_thigh,joint_torque_nm_RR_calf,foot_height_m_FL_foot,foot_height_m_FR_foot,foot_height_m_RL_foot,foot_height_m_RR_foot,foot_vel_z_m_s_FL_foot,foot_vel_z_m_s_FR_foot,foot_vel_z_m_s_RL_foot,foot_vel_z_m_s_RR_foot,foot_contact_force_n_FL_foot,foot_contact_force_n_FR_foot,foot_contact_force_n_RL_foot,foot_contact_force_n_RR_foot,desired_contact_FL_foot,desired_contact_FR_foot,desired_contact_RL_foot,desired_contact_RR_foot
forward_nominal,0,recovery,0.2,3.7,585,186,0.0,0.0,0.0,0.0776425302028656,0,0.0,0.28726455569267273,-0.0007754005491733551,-0.0015444234013557434,0.0009160864283330739,-0.004698325879871845,0.0034169077407568693,0.005387840326875448,-0.032500192523002625,0.010389667004346848,-0.9994177222251892,1.002580165863037,0.04076407849788666,0.6869514584541321,0.9173024892807007,1.0496808290481567,0.4174419045448303,0.4195179045200348,-0.7921010255813599,0.26090794801712036,0.04076407849788666,0.6869514584541321,0.9173024892807007,1.0496808290481567,0.4174419045448303,0.4195179045200348,-0.7921010255813599,0.26090794801712036,0.08815281093120575,-0.02260969579219818,0.10346050560474396,0.04993617534637451,0.16348838806152344,-0.07609641551971436,-0.23842020332813263,-0.10781840980052948,0.16656361520290375,-0.09629867225885391,0.11947888135910034,-0.02385709434747696,0.08983471244573593,-0.22200746834278107,-0.296451598405838,-0.16445177793502808,0.11891178786754608,-0.051153406500816345,-0.0259932279586792,-0.014349814504384995,-0.07140818983316422,0.03890250250697136,-0.1019911915063858,-0.04722756892442703,-1.3047575950622559,0.5645737051963806,0.8989766240119934,-0.5088381767272949,-1.3485461473464966,0.4825860261917114,0.9146213531494141,-0.40723979473114014,-2.619802713394165,1.9035192728042603,-0.31278640031814575,2.076474905014038,2.111678123474121,4.37864875793457,1.5421963930130005,1.637474775314331,0.020250393077731133,0.020258931443095207,0.0203248281031847,0.020188523456454277,-0.003657476743683219,0.0004567539144773036,0.0004729499632958323,0.0011289502726867795,34.70355987548828,25.08491325378418,23.468130111694336,27.883995056152344,1.0,1.0,1.0,1.0
forward_nominal,0,recovery,0.22,3.72,586,187,0.0,0.0,0.0,0.07737300544977188,0,0.0,0.28726789355278015,-0.0051795924082398415,-0.005780128296464682,0.001246273168362677,0.0009401121060363948,0.004062316380441189,0.00244524865411222,-0.032495614141225815,0.010293900035321712,-0.9994188547134399,1.0260263681411743,0.039600759744644165,0.6869814991950989,0.9180383086204529,1.0498849153518677,0.4197421073913574,0.4232751727104187,-0.7958412170410156,0.2623576819896698,0.039600759744644165,0.6869814991950989,0.9180383086204529,1.0498849153518677,0.4197421073913574,0.4232751727104187,-0.7958412170410156,0.2623576819896698,0.08792015165090561,-0.02260369062423706,0.1036076694726944,0.04997698962688446,0.1639484167098999,-0.07534495741128922,-0.23916824162006378,-0.10752846300601959,0.16619277000427246,-0.09615081548690796,0.11970499157905579,-0.024021049961447716,0.08945339173078537,-0.22185863554477692,-0.2962702810764313,-0.1646532267332077,0.09567335247993469,-0.04045446962118149,-0.013929169625043869,-0.023360885679721832,-0.0952928215265274,0.04992209002375603,-0.08953211456537247,-0.05533308535814285,-1.020994782447815,0.4596322774887085,0.43945834040641785,-0.3286212682723999,-1.1461377143859863,0.5830668210983276,0.1797214150428772,-0.5483850836753845,-2.5549309253692627,1.8755254745483398,-0.3356655240058899,2.101724147796631,2.1834003925323486,4.37147331237793,1.489525318145752,1.6678022146224976,0.020250041037797928,0.0202593095600605,0.0203253086656332,0.02018672600388527,-0.0034744541626423597,0.0003747088194359094,0.0008498727693222463,0.0007952610030770302,34.820186614990234,24.5838680267334,23.121620178222656,28.54353141784668,1.0,1.0,1.0,1.0
forward_nominal,0,recovery,0.24,3.74,587,188,0.0,0.0,0.0,0.07689758390188217,0,0.0,0.28727471828460693,-0.008326376788318157,-0.009259389713406563,0.0015559263993054628,0.005335805006325245,0.004743535537272692,0.0004049254348501563,-0.032487962394952774,0.010106192901730537,-0.9994210600852966,1.0562646389007568,0.03857564926147461,0.6825771927833557,0.9185386896133423,1.05415940284729,0.4190210700035095,0.424651563167572,-0.7975974082946777,0.2666294574737549,0.03857564926147461,0.6825771927833557,0.9185386896133423,1.05415940284729,0.4190210700035095,0.424651563167572,-0.7975974082946777,0.2666294574737549,0.08771512657403946,-0.02348455786705017,0.10370774567127228,0.050831884145736694,0.16380420327186584,-0.07506968080997467,-0.23951947689056396,-0.10667410492897034,0.16549664735794067,-0.09584888815879822,0.12010174989700317,-0.024334006011486053,0.08872202038764954,-0.22153863310813904,-0.29597243666648865,-0.1650446206331253,0.0784967839717865,-0.032116785645484924,-0.004692595452070236,-0.030323240906000137,-0.11345933377742767,0.058648061007261276,-0.08128994703292847,-0.06220037490129471,-0.8023083209991455,0.4601195454597473,0.4112429916858673,-0.4058241844177246,-0.7206350564956665,0.3625109791755676,0.5206286907196045,-0.21413564682006836,-2.4954121112823486,1.8287217617034912,-0.35604527592658997,2.147113561630249,2.2392337322235107,4.346145153045654,1.4620271921157837,1.7213547229766846,0.020250005647540092,0.02025921270251274,0.020324142649769783,0.020186690613627434,-0.0033356521744281054,0.00036040108534507453,0.0011427876306697726,0.0009202812798321247,34.02521514892578,24.88580322265625,23.543807983398438,28.679893493652344,1.0,1.0,1.0,1.0
forward_nominal,0,recovery,0.26,3.7600000000000002,588,189,0.0,0.0,0.0,0.07638560235500336,0,0.0,0.2872844934463501,-0.010482213459908962,-0.012164367362856865,0.0017492137849330902,0.009068864397704601,0.004982890095561743,-0.0012639894848689437,-0.032475125044584274,0.009842999279499054,-0.9994240999221802,1.0874097347259521,0.03668054938316345,0.6810230612754822,0.9197551608085632,1.0566892623901367,0.4170413613319397,0.426530659198761,-0.7987528443336487,0.2696881890296936,0.03668054938316345,0.6810230612754822,0.9197551608085632,1.0566892623901367,0.4170413613319397,0.426530659198761,-0.7987528443336487,0.2696881890296936,0.08733610808849335,-0.02379538118839264,0.10395103693008423,0.05133785307407379,0.1634082794189453,-0.07469386607408524,-0.23975056409835815,-0.10606235265731812,0.164556086063385,-0.09540139883756638,0.12062021344900131,-0.02479107305407524,0.08775818347930908,-0.22109432518482208,-0.29556795954704285,-0.16556844115257263,0.0652310699224472,-0.024518080055713654,0.0007390864193439484,-0.03653300553560257,-0.12653188407421112,0.06607364118099213,-0.07651832699775696,-0.06776603311300278,-0.6479889154434204,0.39827078580856323,0.20908862352371216,-0.29246285557746887,-0.6347060203552246,0.3916427493095398,0.1620948314666748,-0.26810169219970703,-2.4442825317382812,1.793076753616333,-0.3717327415943146,2.187314510345459,2.28110671043396,4.326318740844727,1.4346359968185425,1.7642409801483154,0.020249877125024796,0.020259015262126923,0.02032441832125187,0.020186087116599083,-0.0031649742741137743,0.00031606463016942143,0.001304631237871945,0.0008098700782284141,33.91592025756836,24.712703704833984,23.361133575439453,29.13237762451172,1.0,1.0,1.0,1.0
forward_nominal,0,recovery,0.28,3.7800000000000002,589,190,0.0,0.0,0.0,0.07593479007482529,0,0.0,0.2872962951660156,-0.011869603767991066,-0.014425473287701607,0.0018720777006819844,0.011924879625439644,0.005207765381783247,-0.0032298583537340164,-0.03246116638183594,0.00952136144042015,-0.9994276165962219,1.1128877401351929,0.03533414006233215,0.6792218685150146,0.9212581515312195,1.060013771057129,0.41417354345321655,0.4279210567474365,-0.7987053394317627,0.27364474534988403,0.03533414006233215,0.6792218685150146,0.9212581515312195,1.060013771057129,0.41417354345321655,0.4279210567474365,-0.7987053394317627,0.27364474534988403,0.08706682920455933,-0.024155616760253906,0.10425163805484772,0.05200275778770447,0.16283470392227173,-0.07441578060388565,-0.23974107205867767,-0.10527104139328003,0.16344760358333588,-0.09483727067708969,0.12121186405420303,-0.025362297892570496,0.08663209527730942,-0.22054661810398102,-0.2951109707355499,-0.1661992371082306,0.055873528122901917,-0.018242686986923218,0.004391126334667206,-0.04181278869509697,-0.1348988562822342,0.07128545641899109,-0.07294543087482452,-0.0714898630976677,-0.41389763355255127,0.3104090690612793,0.13639554381370544,-0.2577558159828186,-0.39943158626556396,0.27770400047302246,0.17389506101608276,-0.1353636384010315,-2.3935298919677734,1.756029725074768,-0.3841756582260132,2.232454776763916,2.3148820400238037,4.303945541381836,1.4175622463226318,1.8128118515014648,0.020249666646122932,0.0202593132853508,0.020323898643255234,0.020185984671115875,-0.003057856112718582,0.00029196476680226624,0.0014567377511411905,0.0007248733309097588,33.523067474365234,24.783037185668945,23.394067764282227,29.356266021728516,1.0,1.0,1.0,1.0
forward_nominal,0,recovery,0.3,3.8000000000000003,590,191,0.0,0.0,0.0,0.07558252662420273,0,0.0,0.28730955719947815,-0.01264179591089487,-0.01616990566253662,0.0019589888397604227,0.01408881414681673,0.0053054592572152615,-0.004541646223515272,-0.03244490921497345,0.009153570048511028,-0.9994316101074219,1.1343343257904053,0.03361932933330536,0.6780223250389099,0.9229800701141357,1.0630398988723755,0.4103711247444153,0.42890387773513794,-0.7981507778167725,0.2772725224494934,0.03361932933330536,0.6780223250389099,0.9229800701141357,1.0630398988723755,0.4103711247444153,0.42890387773513794,-0.7981507778167725,0.2772725224494934,0.08672386407852173,-0.024395525455474854,0.10459601879119873,0.052607983350753784,0.1620742231607437,-0.0742192193865776,-0.23963016271591187,-0.1045454889535904,0.1622246354818344,-0.09417467564344406,0.12184324115514755,-0.026029163971543312,0.08540909737348557,-0.2199239283800125,-0.2946186661720276,-0.16690251231193542,0.04918934404850006,-0.01314978301525116,0.006240140646696091,-0.04583665728569031,-0.1402807980775833,0.07537867873907089,-0.07148025184869766,-0.07431817799806595,-0.28381943702697754,0.2451971173286438,0.10035783052444458,-0.18585100769996643,-0.28137266635894775,0.22398829460144043,0.07918775081634521,-0.10720640420913696,-2.3494932651519775,1.7223223447799683,-0.3936396539211273,2.276492118835449,2.3391566276550293,4.280269145965576,1.40504789352417,1.8582262992858887,0.020249487832188606,0.020259365439414978,0.020323649048805237,0.02018570713698864,-0.0029420333448797464,0.00028105947421863675,0.0015387265011668205,0.0006816997192800045,33.28556442260742,24.801340103149414,23.32440948486328,29.64033317565918,1.0,1.0,1.0,1.0
forward_nominal,0,recovery,0.32,3.8200000000000003,591,192,0.0,0.0,0.0,0.07536102831363678,0,0.0,0.2873222827911377,-0.012932240962982178,-0.017295271158218384,0.0021429378539323807,0.017067531123757362,0.00432602921500802,-0.006349809933453798,-0.03243085369467735,0.00875468272715807,-0.9994356632232666,1.1621977090835571,0.03219190239906311,0.6773313283920288,0.9248935580253601,1.0660359859466553,0.4062180519104004,0.4296491742134094,-0.7969791889190674,0.28101834654808044,0.03219190239906311,0.6773313283920288,0.9248935580253601,1.0660359859466553,0.4062180519104004,0.4296491742134094,-0.7969791889190674,0.28101834654808044,0.0864383801817894,-0.02453373372554779,0.10497871041297913,0.05320720374584198,0.16124361753463745,-0.07407016307115555,-0.2393958419561386,-0.1037963256239891,0.16094085574150085,-0.09343378990888596,0.12249396741390228,-0.026770446449518204,0.08415496349334717,-0.21926142275333405,-0.2941110134124756,-0.16767342388629913,0.04318778216838837,-0.005699910223484039,0.0065256692469120026,-0.05248819291591644,-0.14336182177066803,0.07919806241989136,-0.07522901147603989,-0.07809574156999588,-0.7114127278327942,0.873960554599762,-0.008649379014968872,-0.7731832265853882,-0.6187736988067627,0.6928130984306335,-0.8299857378005981,-0.7573455572128296,-2.3107941150665283,1.6916836500167847,-0.40091413259506226,2.3211545944213867,2.3532533645629883,4.261031627655029,1.3969175815582275,1.900063395500183,0.020248044282197952,0.020259832963347435,0.020322909578680992,0.020185695961117744,-0.0022978652268648148,0.0004559439548756927,0.00193501403555274,0.000198073495994322,33.57411193847656,24.859067916870117,23.23487663269043,30.092939376831055,1.0,1.0,1.0,1.0
forward_nominal,0,recovery,0.34,3.84,592,193,0.0,0.0,0.0,0.075240857899189,0,0.0,0.28733694553375244,-0.01287660002708435,-0.018064264208078384,0.0020062958355993032,0.016463693231344223,0.005351276136934757,-0.006507325917482376,-0.032413095235824585,0.008331227116286755,-0.9994398355484009,1.1568752527236938,0.03085508942604065,0.6757404804229736,0.9268067479133606,1.0694737434387207,0.4019433856010437,0.42978495359420776,-0.7956975698471069,0.28502270579338074,0.03085508942604065,0.6757404804229736,0.9268067479133606,1.0694737434387207,0.4019433856010437,0.42978495359420776,-0.7956975698471069,0.28502270579338074,0.08617101609706879,-0.024851903319358826,0.10536135733127594,0.053894758224487305,0.16038867831230164,-0.07404300570487976,-0.23913951218128204,-0.10299545526504517,0.15963244438171387,-0.09264928102493286,0.12313465029001236,-0.027554165571928024,0.08287156373262405,-0.2185521125793457,-0.2936210036277771,-0.16845561563968658,0.0426609143614769,-0.006567239761352539,0.006492052227258682,-0.05077609792351723,-0.14358268678188324,0.07959694415330887,-0.07147929817438126,-0.0767156109213829,-0.15067309141159058,0.19579529762268066,0.04462897777557373,-0.08760020136833191,-0.06599724292755127,0.10829120874404907,0.02807825803756714,-0.0057756900787353516,-2.271676778793335,1.6594476699829102,-0.4063062369823456,2.365438938140869,2.3709065914154053,4.231882095336914,1.392895221710205,1.9486359357833862,0.020248958840966225,0.020259341225028038,0.020323188975453377,0.020185545086860657,-0.0027650794945657253,0.0002676497388165444,0.001644186326302588,0.000571568903978914,32.78744125366211,24.94287109375,23.20845603942871,30.067401885986328,1.0,1.0,1.0,1.0
forward_nominal,0,recovery,0.36,3.86,593,194,0.0,0.0,0.0,0.07525056600570679,0,0.0,0.28735068440437317,-0.012598717585206032,-0.01842939481139183,0.002243615919724107,0.01712811179459095,0.0033818476367741823,-0.007158493623137474,-0.032392699271440506,0.00789586454629898,-0.9994440078735352,1.169867992401123,0.029339775443077087,0.6772310733795166,0.9290944337844849,1.0713814496994019,0.3971051275730133,0.430184543132782,-0.7936704158782959,0.2877501845359802,0.029339775443077087,0.6772310733795166,0.9290944337844849,1.0713814496994019,0.3971051275730133,0.430184543132782,-0.7936704158782959,0.2877501845359802,0.08586795628070831,-0.024553775787353516,0.10581889748573303,0.054276302456855774,0.15942102670669556,-0.07396308332681656,-0.23873408138751984,-0.10244995355606079,0.1583326905965805,-0.09182728081941605,0.12376315891742706,-0.02837985008955002,0.08160687983036041,-0.21783015131950378,-0.29312899708747864,-0.16924266517162323,0.04068929702043533,-0.023951545357704163,0.006491012871265411,-0.0494220145046711,-0.14019952714443207,0.0799449235200882,-0.07187649607658386,-0.07462963461875916,-0.24411529302597046,-3.7818386554718018,0.24234578013420105,0.5544289946556091,0.47142207622528076,-0.01348257064819336,0.07059872150421143,0.4504665732383728,-2.238211154937744,1.6412088871002197,-0.4086431562900543,2.402636766433716,2.3775880336761475,4.209842205047607,1.3921246528625488,1.9849799871444702,0.020247913897037506,0.02025836706161499,0.02032412961125374,0.020184192806482315,-0.0018245535902678967,0.0009142288472503424,0.00158413196913898,6.530604878207669e-05,33.031246185302734,25.287229537963867,23.054489135742188,30.24486541748047,1.0,1.0,1.0,1.0
forward_nominal,0,recovery,0.38,3.88,594,195,0.0,0.0,0.0,0.07523661106824875,0,0.0,0.2873646914958954,-0.012059755623340607,-0.018457628786563873,0.0020035055931657553,0.018163403496146202,0.0038680240977555513,-0.009419074282050133,-0.03237272426486015,0.007462303154170513,-0.9994480013847351,1.1675578355789185,0.029197752475738525,0.6773349046707153,0.9307364225387573,1.0736373662948608,0.3927885890007019,0.43010997772216797,-0.7909978628158569,0.29143446683883667,0.029197752475738525,0.6773349046707153,0.9307364225387573,1.0736373662948608,0.3927885890007019,0.43010997772216797,-0.7909978628158569,0.29143446683883667,0.08583954721689224,-0.024533018469810486,0.10614728927612305,0.05472747981548309,0.1585577130317688,-0.0739779993891716,-0.23819957673549652,-0.10171310603618622,0.15702688694000244,-0.09098880738019943,0.12437005341053009,-0.029228687286376953,0.08039897680282593,-0.21710367500782013,-0.29261577129364014,-0.1700243353843689,0.040725141763687134,0.0006530508399009705,0.003620583564043045,-0.05676863342523575,-0.1395605057477951,0.08045605570077896,-0.07653126120567322,-0.07615025341510773,0.27160346508026123,0.3844738006591797,0.11182203888893127,-0.2520449459552765,0.49323439598083496,-0.1598075032234192,0.6617754697799683,5.592602729797363,-2.194343090057373,1.6130828857421875,-0.4116033911705017,2.4457459449768066,2.3865315914154053,4.183608531951904,1.4082649946212769,2.0928235054016113,0.02024741843342781,0.020260252058506012,0.020322881639003754,0.020185917615890503,-0.002215699292719364,0.000564906804356724,0.0018957564607262611,-0.00016081474313978106,32.96599197387695,25.01242446899414,22.43460464477539,30.627765655517578,1.0,1.0,1.0,1.0
forward_nominal,0,recovery,0.4,3.9,595,196,0.0,0.0,0.0,0.07541016489267349,0,0.0,0.2873777747154236,-0.01139908004552126,-0.01825333945453167,0.0019031426636502147,0.01665276288986206,0.005061318166553974,-0.006715940777212381,-0.032355524599552155,0.007027824874967337,-0.9994516968727112,1.158732533454895,0.026989832520484924,0.6757535338401794,0.9325845241546631,1.0775079727172852,0.3876473903656006,0.4288179874420166,-0.7892197370529175,0.29487577080726624,0.026989832520484924,0.6757535338401794,0.9325845241546631,1.0775079727172852,0.3876473903656006,0.4288179874420166,-0.7892197370529175,0.29487577080726624,0.08539796620607376,-0.02484928071498871,0.10651691257953644,0.05550159513950348,0.15752947330474854,-0.07423640042543411,-0.23784394562244415,-0.10102483630180359,0.15578341484069824,-0.09015084058046341,0.1249268427491188,-0.030062220990657806,0.07921867072582245,-0.21638233959674835,-0.29221102595329285,-0.17080768942832947,0.04363524913787842,-0.003967031836509705,0.001682870090007782,-0.05192752927541733,-0.1385614573955536,0.07993050664663315,-0.07708290964365005,-0.07595333456993103,0.051493942737579346,0.04191398620605469,0.03016740083694458,-0.0010319054126739502,0.14655590057373047,-0.08801668882369995,0.14813393354415894,0.16556084156036377,-2.1808714866638184,1.591597557067871,-0.4137963056564331,2.483067274093628,2.3848347663879395,4.156094551086426,1.4023504257202148,2.0654478073120117,0.020248353481292725,0.020259365439414978,0.02032260037958622,0.020185574889183044,-0.002580599393695593,0.00026040812372229993,0.0015724601689726114,0.0004937418852932751,32.33594512939453,25.1068058013916,22.89728546142578,30.667800903320312,1.0,1.0,1.0,1.0
forward_nominal,0,recovery,0.42,3.92,596,197,0.0,0.0,0.0,0.07557544857263565,0,0.0,0.28738999366760254,-0.010697069577872753,-0.0177288968116045,0.0018208749825134873,0.016156433150172234,0.004970673471689224,-0.007295082323253155,-0.03233610838651657,0.00660700025036931,-0.9994552135467529,1.1452125310897827,0.026554539799690247,0.6791900396347046,0.9349119067192078,1.0785424709320068,0.383792519569397,0.4294705390930176,-0.7869715094566345,0.2972668409347534,0.026554539799690247,0.6791900396347046,0.9349119067192078,1.0785424709320068,0.383792519569397,0.4294705390930176,-0.7869715094566345,0.2972668409347534,0.0853109061717987,-0.02416197955608368,0.10698238015174866,0.055708497762680054,0.15675850212574005,-0.0741058886051178,-0.2373943030834198,-0.10054662823677063,0.15459734201431274,-0.08932241052389145,0.12545464932918549,-0.03089030459523201,0.07811431586742401,-0.2156912237405777,-0.2917921841144562,-0.1715441793203354,0.04512300342321396,-0.003870241343975067,-0.0006706379354000092,-0.051833268254995346,-0.13469207286834717,0.07865726202726364,-0.07816031575202942,-0.0739789754152298,0.10818690061569214,-0.05511045455932617,-0.16695484519004822,0.10691434144973755,0.034424662590026855,0.0552251935005188,-0.25146305561065674,0.02259761095046997,-2.1514110565185547,1.5868327617645264,-0.4132830798625946,2.5127530097961426,2.3851678371429443,4.14373254776001,1.4012413024902344,2.091841459274292,0.02024773135781288,0.02025940828025341,0.020323310047388077,0.020184755325317383,-0.002545826369896531,0.00022894024732522666,0.0016032216371968389,0.00021399857359938323,32.626251220703125,24.82791519165039,22.465351104736328,31.044675827026367,1.0,1.0,1.0,1.0
forward_nominal,0,recovery,0.44,3.94,597,198,0.0,0.0,0.0,0.0757923573255539,0,0.0,0.2874008119106293,-0.009915972128510475,-0.01700429804623127,0.001996902981773019,0.016363343223929405,0.004248092882335186,-0.007124318275600672,-0.032317206263542175,0.006208190228790045,-0.999458372592926,1.1415379047393799,0.025885075330734253,0.6790201663970947,0.9364839792251587,1.0816445350646973,0.37948668003082275,0.428507924079895,-0.7845679521560669,0.3007109761238098,0.025885075330734253,0.6790201663970947,0.9364839792251587,1.0816445350646973,0.37948668003082275,0.428507924079895,-0.7845679521560669,0.3007109761238098,0.08517701178789139,-0.024195954203605652,0.10729679465293884,0.0563289076089859,0.1558973342180252,-0.07429841160774231,-0.23691359162330627,-0.09985779970884323,0.15344293415546417,-0.08852681517601013,0.12593995034694672,-0.031690508127212524,0.07707083225250244,-0.2150242030620575,-0.2914104461669922,-0.17225061357021332,0.04406001418828964,-4.576146602630615e-05,-0.0011237114667892456,-0.05250442400574684,-0.13236258924007416,0.07853958010673523,-0.08312597870826721,-0.07443735748529434,-0.528678297996521,4.8105058670043945,-0.04341155290603638,-0.910476565361023,-0.5462467670440674,0.3606662154197693,-0.7313698530197144,-0.689166784286499,-2.1278598308563232,1.6136140823364258,-0.4157865047454834,2.543081045150757,2.379673719406128,4.12136173248291,1.4085779190063477,2.1220669746398926,0.020246991887688637,0.020260073244571686,0.02032162994146347,0.02018621191382408,-0.002011743374168873,0.000521337438840419,0.0019026724621653557,0.0002792174636851996,32.411827087402344,24.75356101989746,22.62158203125,31.21413230895996,1.0,1.0,1.0,1.0
forward_nominal,0,recovery,0.46,3.96,598,199,0.0,0.0,0.0,0.07603573054075241,0,0.0,0.28741124272346497,-0.009170668199658394,-0.015923786908388138,0.0016042555216699839,0.014072157442569733,0.004557779524475336,-0.007393202744424343,-0.032297998666763306,0.005818364210426807,-0.9994613528251648,1.1143425703048706,0.024974912405014038,0.6796905994415283,0.9381687641143799,1.0836689472198486,0.3757251501083374,0.42778825759887695,-0.7825204730033875,0.30327320098876953,0.024974912405014038,0.6796905994415283,0.9381687641143799,1.0836689472198486,0.3757251501083374,0.42778825759887695,-0.7825204730033875,0.30327320098876953,0.08499497920274734,-0.02406187355518341,0.10763375461101532,0.05673380196094513,0.15514501929283142,-0.07444234192371368,-0.23650409281253815,-0.09934535622596741,0.15242327749729156,-0.08776789158582687,0.1264096349477768,-0.032457929104566574,0.07612334936857224,-0.21439698338508606,-0.29103606939315796,-0.17292571067810059,0.05065498501062393,-0.006393119692802429,-0.004820745438337326,-0.048974182456731796,-0.1264345794916153,0.07433757185935974,-0.08077113330364227,-0.06948662549257278,0.14699995517730713,0.014966726303100586,-0.5365490913391113,0.10112151503562927,-0.24139583110809326,0.2757817506790161,-0.26933103799819946,0.1928091049194336,-2.1098124980926514,1.5579066276550293,-0.4168986976146698,2.579137086868286,2.376316547393799,4.106989860534668,1.4092682600021362,2.1530590057373047,0.020247220993041992,0.020259538665413857,0.020323608070611954,0.020184915512800217,-0.002549407770857215,0.00023597014660481364,0.0015545589849352837,-0.00010147660213988274,32.529823303222656,24.847503662109375,21.976205825805664,31.10710906982422,1.0,1.0,1.0,1.0
forward_nominal,0,recovery,0.48,3.98,599,200,0.0,0.0,0.0,0.07630578428506851,0,0.0,0.2874201834201813,-0.008326420560479164,-0.014943950809538364,0.0016384068876504898,0.012740317732095718,0.004660292994230986,-0.004691843409091234,-0.032283853739500046,0.0054608494974672794,-0.9994637966156006,1.1145846843719482,0.024415478110313416,0.6809739470481873,0.9395949840545654,1.0850512981414795,0.37145838141441345,0.4267679452896118,-0.7800379991531372,0.30539625883102417,0.024415478110313416,0.6809739470481873,0.9395949840545654,1.0850512981414795,0.37145838141441345,0.4267679452896118,-0.7800379991531372,0.30539625883102417,0.08488309383392334,-0.023805201053619385,0.10791900753974915,0.057010263204574585,0.15429167449474335,-0.07464640587568283,-0.23600760102272034,-0.09892074763774872,0.15145443379878998,-0.08705868571996689,0.12681695818901062,-0.033164698630571365,0.07522722333669662,-0.21380648016929626,-0.2907256484031677,-0.1735496073961258,0.05431998521089554,-0.009945042431354523,-0.006582006812095642,-0.045332979410886765,-0.1241217702627182,0.07294294983148575,-0.08545608818531036,-0.068910151720047,0.20889192819595337,-0.11646449565887451,0.004614144563674927,0.05560293793678284,0.20591914653778076,-0.15899240970611572,0.15050768852233887,0.21836459636688232,-2.0927460193634033,1.5531755685806274,-0.4129783809185028,2.598883628845215,2.3776445388793945,4.080502510070801,1.4266998767852783,2.1803102493286133,0.02024744637310505,0.020259497687220573,0.020322328433394432,0.02018548548221588,-0.0024924930185079575,0.0002474539214745164,0.0014563336735591292,0.0003102267219219357,32.1306266784668,25.170385360717773,22.425735473632812,31.287921905517578,1.0,1.0,1.0,1.0
